pais,edad,sexo,profesion,salario,subcategoria,edad_producto,cantidad_producto,precio_unitario,iva,subtotal,total,ganancia,clase
24,39,1,5,750,28,2,3,9.63,3.47,28.89,32.36,2.64,13
24,39,1,5,750,2,25,1,290.14,34.82,290.14,324.96,26.38,1
24,39,1,5,750,29,3,4,9.63,4.62,38.52,43.14,3.52,13
25,37,2,5,1500,17,2,2,6.04,1.45,12.08,13.53,1.10,12
25,58,1,3,750,37,3,5,12.09,7.25,60.45,67.70,5.50,14
25,58,1,3,750,37,3,1,12.09,1.45,12.09,13.54,1.10,14
25,58,1,3,750,9,26,5,302.23,181.34,1511.15,1692.49,137.40,1
25,58,1,3,750,21,3,2,6.04,1.45,12.08,13.53,1.10,12
25,58,1,3,750,29,2,1,9.63,1.16,9.63,10.79,0.88,13
23,44,2,3,1000,36,3,3,12.09,4.35,36.27,40.62,3.30,14
23,44,2,3,1000,37,3,1,12.09,1.45,12.09,13.54,1.10,14
23,44,2,3,1000,38,2,4,12.09,5.80,48.36,54.16,4.40,14
22,55,1,2,900,31,2,5,9.63,5.78,48.15,53.93,4.40,13
22,55,1,2,900,16,3,2,6.04,1.45,12.08,13.53,1.10,12
22,55,1,2,900,36,2,1,12.09,1.45,12.09,13.54,1.10,14
22,55,1,2,900,8,5,1,48.36,5.80,48.36,54.16,4.40,1
22,55,1,2,900,29,2,1,9.63,1.16,9.63,10.79,0.88,13
21,44,2,2,1000,33,41,2,483.56,116.05,967.12,1083.17,87.92,14
21,44,2,2,1000,28,3,3,9.63,3.47,28.89,32.36,2.64,13
21,57,2,1,900,33,39,3,459.38,165.38,1378.14,1543.52,125.28,14
21,39,2,3,1000,37,2,5,12.09,7.25,60.45,67.70,5.50,14
21,39,2,3,1000,38,2,2,12.09,2.90,24.18,27.08,2.20,14
24,50,2,6,2000,34,2,4,12.09,5.80,48.36,54.16,4.40,14
24,50,2,6,2000,24,3,1,9.63,1.16,9.63,10.79,0.88,13
24,50,2,6,2000,17,2,3,6.04,2.17,18.12,20.29,1.65,12
22,24,2,1,1000,5,15,5,169.25,101.55,846.25,947.80,76.95,1
22,24,2,1,1000,24,2,4,9.63,4.62,38.52,43.14,3.52,13
21,56,1,5,750,37,2,3,12.09,4.35,36.27,40.62,3.30,14
22,24,2,1,1000,16,2,5,6.04,3.62,30.20,33.82,2.75,12
22,24,2,1,1000,17,2,3,6.04,2.17,18.12,20.29,1.65,12
22,24,2,1,1000,36,2,5,12.09,7.25,60.45,67.70,5.50,14
21,56,1,5,750,25,3,5,9.63,5.78,48.15,53.93,4.40,13
21,56,1,5,750,29,3,2,9.63,2.31,19.26,21.57,1.76,13
22,24,2,1,1000,24,3,4,9.63,4.62,38.52,43.14,3.52,13
23,26,2,4,1000,38,2,1,12.09,1.45,12.09,13.54,1.10,14
23,50,1,4,750,34,3,3,12.09,4.35,36.27,40.62,3.30,14
23,50,1,4,750,25,2,4,9.63,4.62,38.52,43.14,3.52,13
23,50,1,4,750,35,3,4,12.09,5.80,48.36,54.16,4.40,14
25,24,1,2,900,37,2,4,12.09,5.80,48.36,54.16,4.40,14
25,44,2,1,1000,16,3,3,6.04,2.17,18.12,20.29,1.65,12
23,60,1,2,1000,29,2,1,9.63,1.16,9.63,10.79,0.88,13
23,60,1,2,1000,20,3,4,6.04,2.90,24.16,27.06,2.20,12
22,26,2,4,1000,33,30,2,350.58,84.14,701.16,785.30,63.74,14
22,26,2,4,1000,37,2,4,12.09,5.80,48.36,54.16,4.40,14
22,26,2,4,1000,29,3,5,9.63,5.78,48.15,53.93,4.40,13
22,26,2,4,1000,20,2,4,6.04,2.90,24.16,27.06,2.20,12
24,46,2,6,900,4,26,1,302.23,36.27,302.23,338.50,27.48,1
25,49,2,1,1000,11,39,1,459.38,55.13,459.38,514.51,41.76,1
25,49,2,1,1000,35,2,3,12.09,4.35,36.27,40.62,3.30,14
25,49,2,1,1000,38,2,1,12.09,1.45,12.09,13.54,1.10,14
25,49,2,1,1000,27,3,1,9.63,1.16,9.63,10.79,0.88,13
25,49,2,1,1000,20,2,2,6.04,1.45,12.08,13.53,1.10,12
21,61,2,4,900,17,3,5,6.04,3.62,30.20,33.82,2.75,12
21,61,2,4,900,37,3,2,12.09,2.90,24.18,27.08,2.20,14
21,61,2,4,900,36,3,5,12.09,7.25,60.45,67.70,5.50,14
21,61,2,4,900,15,3,3,6.04,2.17,18.12,20.29,1.65,12
21,61,2,4,900,36,2,2,12.09,2.90,24.18,27.08,2.20,14
21,40,1,5,1500,21,2,1,6.04,0.72,6.04,6.76,0.55,12
21,40,1,5,1500,29,2,5,9.63,5.78,48.15,53.93,4.40,13
21,40,1,5,1500,32,2,1,9.63,1.16,9.63,10.79,0.88,13
21,40,1,5,1500,29,2,2,9.63,2.31,19.26,21.57,1.76,13
21,40,1,5,1500,15,2,1,6.04,0.72,6.04,6.76,0.55,12
25,44,2,6,1500,37,2,4,12.09,5.80,48.36,54.16,4.40,14
25,44,2,6,1500,9,42,3,495.65,178.43,1486.95,1665.38,135.18,1
25,44,2,6,1500,16,2,4,6.04,2.90,24.16,27.06,2.20,12
25,44,2,6,1500,36,3,4,12.09,5.80,48.36,54.16,4.40,14
23,34,2,1,900,21,2,2,6.04,1.45,12.08,13.53,1.10,12
21,32,2,3,750,22,2,4,6.04,2.90,24.16,27.06,2.20,12
23,38,1,1,1000,16,2,5,6.04,3.62,30.20,33.82,2.75,12
23,38,1,1,1000,23,2,5,9.63,5.78,48.15,53.93,4.40,13
23,38,1,1,1000,18,3,3,6.04,2.17,18.12,20.29,1.65,12
23,38,1,1,1000,15,2,3,6.04,2.17,18.12,20.29,1.65,12
23,38,1,1,1000,17,2,5,6.04,3.62,30.20,33.82,2.75,12
23,38,1,1,1000,33,38,4,447.29,214.70,1789.16,2003.86,162.64,14
23,38,1,1,1000,17,2,4,6.04,2.90,24.16,27.06,2.20,12
24,34,2,4,1000,21,3,5,6.04,3.62,30.20,33.82,2.75,12
24,34,2,4,1000,22,3,1,6.04,0.72,6.04,6.76,0.55,12
24,34,2,4,1000,30,3,3,9.63,3.47,28.89,32.36,2.64,13
24,34,2,4,1000,5,37,2,435.20,104.45,870.40,974.85,79.12,1
24,34,2,4,1000,36,2,1,12.09,1.45,12.09,13.54,1.10,14
22,30,2,1,1000,22,2,1,6.04,0.72,6.04,6.76,0.55,12
23,41,2,1,1000,21,2,2,6.04,1.45,12.08,13.53,1.10,12
21,63,2,6,1000,34,3,4,12.09,5.80,48.36,54.16,4.40,14
25,36,2,6,1000,19,2,5,6.04,3.62,30.20,33.82,2.75,12
21,37,2,1,1000,33,41,1,483.56,58.03,483.56,541.59,43.96,14
21,37,2,1,1000,33,30,2,350.58,84.14,701.16,785.30,63.74,14
21,37,2,1,1000,19,3,3,6.04,2.17,18.12,20.29,1.65,12
21,37,2,1,1000,18,2,1,6.04,0.72,6.04,6.76,0.55,12
21,37,2,1,1000,35,2,5,12.09,7.25,60.45,67.70,5.50,14
24,58,1,3,1500,37,2,4,12.09,5.80,48.36,54.16,4.40,14
24,58,1,3,1500,20,2,2,6.04,1.45,12.08,13.53,1.10,12
24,58,1,3,1500,16,2,4,6.04,2.90,24.16,27.06,2.20,12
24,58,1,3,1500,2,37,3,435.20,156.67,1305.60,1462.27,118.68,1
21,47,2,4,1000,26,3,4,9.63,4.62,38.52,43.14,3.52,13
21,47,2,4,1000,30,2,1,9.63,1.16,9.63,10.79,0.88,13
21,47,2,4,1000,34,2,1,12.09,1.45,12.09,13.54,1.10,14
21,47,2,4,1000,38,2,4,12.09,5.80,48.36,54.16,4.40,14
21,49,1,1,2000,29,3,3,9.63,3.47,28.89,32.36,2.64,13
21,49,1,1,2000,20,2,1,6.04,0.72,6.04,6.76,0.55,12
21,49,1,1,2000,36,3,3,12.09,4.35,36.27,40.62,3.30,14
21,49,1,1,2000,9,40,3,471.47,169.73,1414.41,1584.14,128.58,1
25,27,2,1,900,34,3,2,12.09,2.90,24.18,27.08,2.20,14
25,27,2,1,900,18,2,5,6.04,3.62,30.20,33.82,2.75,12
25,63,2,2,1000,5,30,2,350.58,84.14,701.16,785.30,63.74,1
21,57,2,1,900,21,2,2,6.04,1.45,12.08,13.53,1.10,12
21,57,2,1,900,32,2,4,9.63,4.62,38.52,43.14,3.52,13
25,26,2,5,1000,25,3,5,9.63,5.78,48.15,53.93,4.40,13
25,26,2,5,1000,34,3,5,12.09,7.25,60.45,67.70,5.50,14
25,26,2,5,1000,34,2,4,12.09,5.80,48.36,54.16,4.40,14
22,42,2,5,1000,6,24,4,278.05,133.46,1112.20,1245.66,101.12,1
22,46,2,3,1000,38,2,2,12.09,2.90,24.18,27.08,2.20,14
22,46,2,3,1000,16,3,1,6.04,0.72,6.04,6.76,0.55,12
22,46,2,3,1000,18,2,3,6.04,2.17,18.12,20.29,1.65,12
22,46,2,3,1000,28,3,2,9.63,2.31,19.26,21.57,1.76,13
21,41,2,2,900,4,12,1,145.07,17.41,145.07,162.48,13.19,1
25,55,2,1,900,32,3,2,9.63,2.31,19.26,21.57,1.76,13
21,51,1,6,2000,23,2,2,9.63,2.31,19.26,21.57,1.76,13
21,29,2,4,900,33,39,1,459.38,55.13,459.38,514.51,41.76,14
21,56,1,6,1500,34,3,1,12.09,1.45,12.09,13.54,1.10,14
21,56,1,4,750,34,3,1,12.09,1.45,12.09,13.54,1.10,14
24,33,1,2,1000,36,2,4,12.09,5.80,48.36,54.16,4.40,14
24,33,1,2,1000,4,34,2,398.94,95.75,797.88,893.63,72.54,1
24,33,1,2,1000,6,27,1,314.31,37.72,314.31,352.03,28.57,1
24,33,1,2,1000,34,2,3,12.09,4.35,36.27,40.62,3.30,14
24,33,1,2,1000,34,2,5,12.09,7.25,60.45,67.70,5.50,14
21,59,2,5,1000,32,3,4,9.63,4.62,38.52,43.14,3.52,13
21,59,2,5,1000,37,3,3,12.09,4.35,36.27,40.62,3.30,14
21,59,2,5,1000,35,2,4,12.09,5.80,48.36,54.16,4.40,14
21,59,2,5,1000,38,2,2,12.09,2.90,24.18,27.08,2.20,14
21,59,2,5,1000,3,27,1,314.31,37.72,314.31,352.03,28.57,1
21,59,2,5,1000,7,32,3,374.76,134.91,1124.28,1259.19,102.21,1
21,59,2,5,1000,34,3,1,12.09,1.45,12.09,13.54,1.10,14
21,59,2,5,1000,29,3,4,9.63,4.62,38.52,43.14,3.52,13
21,59,2,5,1000,35,3,5,12.09,7.25,60.45,67.70,5.50,14
25,63,2,6,2000,6,27,2,326.40,78.34,652.80,731.14,59.34,1
25,34,2,3,1000,37,2,2,12.09,2.90,24.18,27.08,2.20,14
25,34,2,3,1000,36,2,2,12.09,2.90,24.18,27.08,2.20,14
25,34,2,3,1000,15,3,3,6.04,2.17,18.12,20.29,1.65,12
21,41,2,3,750,35,3,5,12.09,7.25,60.45,67.70,5.50,14
21,41,2,3,750,18,2,3,6.04,2.17,18.12,20.29,1.65,12
21,41,2,3,750,26,2,3,9.63,3.47,28.89,32.36,2.64,13
21,41,2,3,750,16,3,4,6.04,2.90,24.16,27.06,2.20,12
25,24,2,2,1000,35,2,4,12.09,5.80,48.36,54.16,4.40,14
25,24,2,2,1000,22,3,3,6.04,2.17,18.12,20.29,1.65,12
24,30,2,2,900,5,28,2,326.40,78.34,652.80,731.14,59.34,1
21,26,1,4,900,25,2,1,9.63,1.16,9.63,10.79,0.88,13
21,26,1,4,900,25,3,1,9.63,1.16,9.63,10.79,0.88,13
24,30,2,3,1500,36,2,5,12.09,7.25,60.45,67.70,5.50,14
24,30,2,3,1500,22,2,3,6.04,2.17,18.12,20.29,1.65,12
24,30,2,3,1500,27,2,2,9.63,2.31,19.26,21.57,1.76,13
25,52,2,3,750,20,2,2,6.04,1.45,12.08,13.53,1.10,12
22,55,1,4,750,21,2,5,6.04,3.62,30.20,33.82,2.75,12
22,55,1,4,750,22,3,1,6.04,0.72,6.04,6.76,0.55,12
25,33,2,5,2000,37,2,1,12.09,1.45,12.09,13.54,1.10,14
25,33,2,5,2000,36,3,3,12.09,4.35,36.27,40.62,3.30,14
25,33,2,5,2000,18,2,4,6.04,2.90,24.16,27.06,2.20,12
25,33,2,5,2000,8,11,3,120.89,43.52,362.67,406.19,32.97,1
25,33,2,5,2000,30,3,1,9.63,1.16,9.63,10.79,0.88,13
24,26,2,2,900,33,26,5,314.31,188.59,1571.55,1760.14,142.85,14
24,26,2,2,900,36,3,2,12.09,2.90,24.18,27.08,2.20,14
24,26,2,2,900,6,27,4,326.40,156.67,1305.60,1462.27,118.68,1
24,26,2,2,900,38,2,1,12.09,1.45,12.09,13.54,1.10,14
24,26,2,2,900,18,3,1,6.04,0.72,6.04,6.76,0.55,12
23,61,2,1,900,29,3,3,9.63,3.47,28.89,32.36,2.64,13
23,61,2,1,900,16,2,5,6.04,3.62,30.20,33.82,2.75,12
23,61,2,1,900,16,3,5,6.04,3.62,30.20,33.82,2.75,12
23,61,2,1,900,34,2,5,12.09,7.25,60.45,67.70,5.50,14
23,39,2,1,1000,35,3,3,12.09,4.35,36.27,40.62,3.30,14
23,39,2,1,1000,34,3,1,12.09,1.45,12.09,13.54,1.10,14
21,33,1,4,1500,33,35,2,423.12,101.55,846.24,947.79,76.94,14
21,33,1,4,1500,36,3,4,12.09,5.80,48.36,54.16,4.40,14
21,33,1,4,1500,35,3,1,12.09,1.45,12.09,13.54,1.10,14
21,33,1,4,1500,34,2,5,12.09,7.25,60.45,67.70,5.50,14
23,30,1,3,2000,38,3,3,12.09,4.35,36.27,40.62,3.30,14
23,30,1,3,2000,16,3,4,6.04,2.90,24.16,27.06,2.20,12
23,30,1,3,2000,24,3,1,9.63,1.16,9.63,10.79,0.88,13
23,34,2,1,900,38,2,3,12.09,4.35,36.27,40.62,3.30,14
23,34,2,1,900,28,2,3,9.63,3.47,28.89,32.36,2.64,13
23,34,2,1,900,6,12,5,132.98,79.79,664.90,744.69,60.45,1
23,34,2,1,900,16,2,3,6.04,2.17,18.12,20.29,1.65,12
23,34,2,1,900,36,4,2,12.09,2.90,24.18,27.08,2.20,14
24,54,2,6,900,24,2,5,9.63,5.78,48.15,53.93,4.40,13
24,54,2,6,900,25,3,4,9.63,4.62,38.52,43.14,3.52,13
24,54,2,6,900,18,3,4,6.04,2.90,24.16,27.06,2.20,12
23,25,2,6,1500,11,19,3,217.60,78.34,652.80,731.14,59.34,1
23,25,2,6,1500,18,3,2,6.04,1.45,12.08,13.53,1.10,12
23,25,2,6,1500,37,3,4,12.09,5.80,48.36,54.16,4.40,14
23,25,2,6,1500,36,2,4,12.09,5.80,48.36,54.16,4.40,14
25,27,2,5,2000,32,2,4,9.63,4.62,38.52,43.14,3.52,13
25,27,2,5,2000,38,2,5,12.09,7.25,60.45,67.70,5.50,14
25,27,2,5,2000,34,3,5,12.09,7.25,60.45,67.70,5.50,14
25,27,2,5,2000,37,3,1,12.09,1.45,12.09,13.54,1.10,14
23,36,2,2,2000,20,3,3,6.04,2.17,18.12,20.29,1.65,12
23,36,2,2,2000,21,3,3,6.04,2.17,18.12,20.29,1.65,12
23,36,2,2,2000,23,3,1,9.63,1.16,9.63,10.79,0.88,13
25,31,1,6,900,30,2,1,9.63,1.16,9.63,10.79,0.88,13
23,32,2,1,1000,18,3,5,6.04,3.62,30.20,33.82,2.75,12
23,32,2,1,1000,17,3,3,6.04,2.17,18.12,20.29,1.65,12
23,32,2,1,1000,3,19,2,229.69,55.13,459.38,514.51,41.76,1
23,32,2,1,1000,36,2,3,12.09,4.35,36.27,40.62,3.30,14
25,31,1,6,900,30,2,4,9.63,4.62,38.52,43.14,3.52,13
25,31,1,6,900,6,26,3,314.31,113.15,942.93,1056.08,85.71,1
25,31,1,6,900,6,26,3,314.31,113.15,942.93,1056.08,114.28,1
25,31,1,6,900,6,26,4,314.31,150.87,1257.24,1408.11,85.71,1
25,31,1,6,900,6,26,4,314.31,150.87,1257.24,1408.11,114.28,1
25,31,1,6,900,17,2,3,6.04,2.17,18.12,20.29,1.65,12
22,30,2,1,1000,16,3,4,6.04,2.90,24.16,27.06,2.20,12
22,30,2,1,1000,6,30,2,362.67,87.04,725.34,812.38,65.94,1
22,30,2,5,900,37,2,3,12.09,4.35,36.27,40.62,3.30,14
22,30,2,5,900,28,3,3,9.63,3.47,28.89,32.36,2.64,13
22,30,2,5,900,20,2,1,6.04,0.72,6.04,6.76,0.55,12
22,30,2,5,900,4,35,3,411.03,147.97,1233.09,1381.06,112.11,1
22,51,2,4,1000,38,3,5,12.09,7.25,60.45,67.70,5.50,14
22,51,2,4,1000,34,3,1,12.09,1.45,12.09,13.54,1.10,14
22,51,2,4,1000,34,2,1,12.09,1.45,12.09,13.54,1.10,14
22,51,2,4,1000,27,3,2,9.63,2.31,19.26,21.57,1.76,13
22,51,2,4,1000,36,2,5,12.09,7.25,60.45,67.70,5.50,14
22,50,2,4,1000,37,2,1,12.09,1.45,12.09,13.54,1.10,14
25,26,2,3,1000,36,2,4,12.09,5.80,48.36,54.16,4.40,14
25,26,2,3,1000,27,2,2,9.63,2.31,19.26,21.57,1.76,13
25,57,2,2,1000,16,2,5,6.04,3.62,30.20,33.82,2.75,12
25,57,2,2,1000,17,3,5,6.04,3.62,30.20,33.82,2.75,12
22,53,2,1,750,34,3,5,12.09,7.25,60.45,67.70,5.50,14
22,53,2,1,750,35,2,4,12.09,5.80,48.36,54.16,4.40,14
22,53,2,1,750,36,3,3,12.09,4.35,36.27,40.62,3.30,14
25,60,2,2,1500,6,27,2,314.31,75.43,628.62,704.05,57.14,1
22,24,2,1,1000,25,2,4,9.63,4.62,38.52,43.14,3.52,13
22,24,2,1,1000,33,31,3,362.67,130.56,1088.01,1218.57,98.91,14
22,24,2,1,1000,16,3,3,6.04,2.17,18.12,20.29,1.65,12
22,24,2,1,1000,33,40,1,471.47,56.58,471.47,528.05,42.86,14
22,24,2,1,1000,32,2,2,9.63,2.31,19.26,21.57,1.76,13
24,47,2,3,1500,27,2,4,9.63,4.62,38.52,43.14,3.52,13
22,32,2,6,1000,2,8,5,84.62,50.77,423.10,473.87,38.45,1
25,47,1,3,1000,17,2,3,6.04,2.17,18.12,20.29,1.65,12
25,47,1,3,1000,17,2,1,6.04,0.72,6.04,6.76,0.55,12
25,47,1,3,1000,23,2,1,9.63,1.16,9.63,10.79,0.88,13
25,47,1,3,1000,3,38,2,459.38,110.25,918.76,1029.01,83.52,1
25,47,1,3,1000,37,3,1,12.09,1.45,12.09,13.54,1.10,14
23,60,1,2,1000,34,2,5,12.09,7.25,60.45,67.70,5.50,14
23,60,1,2,1000,20,2,4,6.04,2.90,24.16,27.06,2.20,12
24,49,2,6,900,28,2,4,9.63,4.62,38.52,43.14,3.52,13
24,49,2,6,900,15,2,3,6.04,2.17,18.12,20.29,1.65,12
24,49,2,6,900,37,3,5,12.09,7.25,60.45,67.70,5.50,14
24,49,2,6,900,16,3,2,6.04,1.45,12.08,13.53,1.10,12
24,49,2,6,900,30,3,1,9.63,1.16,9.63,10.79,0.88,13
24,52,2,4,900,36,2,2,12.09,2.90,24.18,27.08,2.20,14
24,52,2,4,900,34,3,2,12.09,2.90,24.18,27.08,2.20,14
24,52,2,4,900,37,3,5,12.09,7.25,60.45,67.70,5.50,14
21,29,1,5,900,29,3,2,9.63,2.31,19.26,21.57,1.76,13
23,25,2,1,900,38,2,5,12.09,7.25,60.45,67.70,5.50,14
22,57,2,6,1000,7,15,3,181.34,65.28,544.02,609.30,49.47,1
22,57,2,6,1000,35,2,4,12.09,5.80,48.36,54.16,4.40,14
22,57,2,6,1000,35,2,3,12.09,4.35,36.27,40.62,3.30,14
22,57,2,6,1000,17,2,2,6.04,1.45,12.08,13.53,1.10,12
22,57,2,6,1000,16,2,5,6.04,3.62,30.20,33.82,2.75,12
24,35,2,6,1000,33,39,1,471.47,56.58,471.47,528.05,42.86,14
24,35,2,6,1000,29,2,2,9.63,2.31,19.26,21.57,1.76,13
24,35,2,6,1000,35,3,4,12.09,5.80,48.36,54.16,4.40,14
24,35,2,6,1000,17,3,4,6.04,2.90,24.16,27.06,2.20,12
24,35,2,6,1000,18,3,4,6.04,2.90,24.16,27.06,2.20,12
24,42,2,3,750,34,2,4,12.09,5.80,48.36,54.16,4.40,14
24,42,2,3,750,33,27,3,326.40,117.50,979.20,1096.70,89.01,14
