pais,edad,sexo,profesion,salario,subcategoria,edad_producto,cantidad_producto,precio_unitario,iva,subtotal,total,ganancia,clase
24,50,2,6,2000,18,2,4,6.04,2.90,24.16,27.06,2.20,12
24,50,2,6,2000,15,2,1,6.04,0.72,6.04,6.76,0.55,12
24,50,2,6,2000,34,3,1,12.09,1.45,12.09,13.54,1.10,14
23,39,2,1,1000,3,12,3,145.07,52.23,435.21,487.44,39.57,1
23,39,2,1,1000,26,2,5,9.63,5.78,48.15,53.93,4.40,13
21,39,2,3,1000,15,3,4,6.04,2.90,24.16,27.06,2.20,12
21,39,2,3,1000,17,2,2,6.04,1.45,12.08,13.53,1.10,12
21,39,2,3,1000,22,3,3,6.04,2.17,18.12,20.29,1.65,12
21,39,2,3,1000,15,2,4,6.04,2.90,24.16,27.06,2.20,12
22,63,2,1,1500,35,2,3,12.09,4.35,36.27,40.62,3.30,14
22,63,2,1,1500,17,3,4,6.04,2.90,24.16,27.06,2.20,12
22,63,2,1,1500,17,3,2,6.04,1.45,12.08,13.53,1.10,12
22,63,2,1,1500,37,2,3,12.09,4.35,36.27,40.62,3.30,14
22,63,2,1,1500,23,2,5,9.63,5.78,48.15,53.93,4.40,13
22,63,2,1,1500,34,3,4,12.09,5.80,48.36,54.16,4.40,14
22,63,2,1,1500,34,3,5,12.09,7.25,60.45,67.70,5.50,14
22,63,2,1,1500,25,2,3,9.63,3.47,28.89,32.36,2.64,13
22,63,2,1,1500,11,10,4,120.89,58.03,483.56,541.59,43.96,1
22,44,2,1,2000,37,2,5,12.09,7.25,60.45,67.70,5.50,14
22,44,2,1,2000,35,3,3,12.09,4.35,36.27,40.62,3.30,14
22,44,2,1,2000,30,2,3,9.63,3.47,28.89,32.36,2.64,13
22,44,2,1,2000,4,17,2,193.42,46.42,386.84,433.26,35.16,1
22,44,2,1,2000,15,3,4,6.04,2.90,24.16,27.06,2.20,12
22,44,2,1,2000,31,3,1,9.63,1.16,9.63,10.79,0.88,13
24,54,2,6,900,38,2,3,12.09,4.35,36.27,40.62,3.30,14
24,54,2,6,900,37,2,5,12.09,7.25,60.45,67.70,5.50,14
24,54,2,6,900,28,3,1,9.63,1.16,9.63,10.79,0.88,13
21,58,2,4,1500,35,3,3,12.09,4.35,36.27,40.62,3.30,14
21,58,2,4,1500,24,3,4,9.63,4.62,38.52,43.14,3.52,13
21,58,2,4,1500,32,2,2,9.63,2.31,19.26,21.57,1.76,13
21,58,2,4,1500,36,2,3,12.09,4.35,36.27,40.62,3.30,14
21,58,2,4,1500,29,3,5,9.63,5.78,48.15,53.93,4.40,13
22,44,1,1,900,34,2,1,12.09,1.45,12.09,13.54,1.10,14
22,44,1,1,900,36,3,4,12.09,5.80,48.36,54.16,4.40,14
22,44,1,1,900,36,2,2,12.09,2.90,24.18,27.08,2.20,14
22,44,1,1,900,36,3,3,12.09,4.35,36.27,40.62,3.30,14
22,44,1,1,900,26,2,1,9.63,1.16,9.63,10.79,0.88,13
22,44,1,1,900,3,22,3,253.87,91.39,761.61,853.00,69.24,1
22,44,1,1,900,35,3,1,12.09,1.45,12.09,13.54,1.10,14
25,36,1,5,750,21,3,2,6.04,1.45,12.08,13.53,1.10,12
25,36,1,5,750,20,2,4,6.04,2.90,24.16,27.06,2.20,12
25,36,1,5,750,38,2,5,12.09,7.25,60.45,67.70,5.50,14
25,36,1,5,750,15,2,1,6.04,0.72,6.04,6.76,0.55,12
25,36,1,5,750,25,2,5,9.63,5.78,48.15,53.93,4.40,13
25,36,1,5,750,34,3,4,12.09,5.80,48.36,54.16,4.40,14
25,36,1,5,750,18,2,5,6.04,3.62,30.20,33.82,2.75,12
25,36,1,5,750,18,2,2,6.04,1.45,12.08,13.53,1.10,12
21,27,2,3,1000,34,2,3,12.09,4.35,36.27,40.62,3.30,14
21,27,2,3,1000,19,3,3,6.04,2.17,18.12,20.29,1.65,12
21,27,2,3,1000,28,3,5,9.63,5.78,48.15,53.93,4.40,13
21,27,2,3,1000,34,2,3,12.09,4.35,36.27,40.62,3.30,14
21,27,2,3,1000,32,2,4,9.63,4.62,38.52,43.14,3.52,13
25,63,1,5,900,36,2,5,12.09,7.25,60.45,67.70,5.50,14
22,41,2,5,1000,29,3,2,9.63,2.31,19.26,21.57,1.76,13
22,41,2,5,1000,15,2,1,6.04,0.72,6.04,6.76,0.55,12
25,55,2,1,750,22,2,4,6.04,2.90,24.16,27.06,2.20,12
25,55,2,1,750,24,3,3,9.63,3.47,28.89,32.36,2.64,13
24,32,2,6,1000,15,3,4,6.04,2.90,24.16,27.06,2.20,12
24,32,2,6,1000,24,3,4,9.63,4.62,38.52,43.14,3.52,13
24,32,2,6,1000,35,3,2,12.09,2.90,24.18,27.08,2.20,14
24,32,2,6,1000,16,3,5,6.04,3.62,30.20,33.82,2.75,12
22,36,2,4,1000,17,3,4,6.04,2.90,24.16,27.06,2.20,12
22,36,2,4,1000,25,2,4,9.63,4.62,38.52,43.14,3.52,13
22,36,2,4,1000,5,43,3,507.74,182.79,1523.22,1706.01,138.48,1
22,36,2,4,1000,37,3,3,12.09,4.35,36.27,40.62,3.30,14
25,57,2,5,1000,7,15,3,181.34,65.28,544.02,609.30,49.47,1
25,57,2,5,1000,22,3,5,6.04,3.62,30.20,33.82,2.75,12
21,51,1,4,2000,23,2,2,9.63,2.31,19.26,21.57,1.76,13
24,34,2,6,900,5,19,2,229.69,55.13,459.38,514.51,41.76,1
24,34,2,6,900,25,3,3,9.63,3.47,28.89,32.36,2.64,13
21,43,2,2,900,34,2,1,12.09,1.45,12.09,13.54,1.10,14
21,43,2,2,900,6,12,4,132.98,63.83,531.92,595.75,48.36,1
21,43,2,2,900,34,2,1,12.09,1.45,12.09,13.54,1.10,14
21,43,2,2,900,15,2,4,6.04,2.90,24.16,27.06,2.20,12
21,43,2,2,900,16,2,4,6.04,2.90,24.16,27.06,2.20,12
21,43,2,2,900,34,3,4,12.09,5.80,48.36,54.16,4.40,14
21,43,2,2,900,17,2,3,6.04,2.17,18.12,20.29,1.65,12
21,43,2,2,900,21,3,2,6.04,1.45,12.08,13.53,1.10,12
21,43,2,2,900,24,2,3,9.63,3.47,28.89,32.36,2.64,13
21,43,2,2,900,30,3,5,9.63,5.78,48.15,53.93,4.40,13
24,34,2,1,750,34,2,5,12.09,7.25,60.45,67.70,5.50,14
24,34,2,1,750,18,3,2,6.04,1.45,12.08,13.53,1.10,12
24,34,2,1,750,9,40,2,471.47,113.15,942.94,1056.09,85.72,1
24,34,2,1,750,19,2,2,6.04,1.45,12.08,13.53,1.10,12
24,34,2,1,750,26,2,4,9.63,4.62,38.52,43.14,3.52,13
24,63,2,1,1000,37,3,4,12.09,5.80,48.36,54.16,4.40,14
24,63,2,1,1000,29,3,2,9.63,2.31,19.26,21.57,1.76,13
24,63,2,1,1000,33,36,4,423.12,203.10,1692.48,1895.58,153.88,14
24,63,2,1,1000,36,3,5,12.09,7.25,60.45,67.70,5.50,14
24,63,2,1,1000,32,2,5,9.63,5.78,48.15,53.93,4.40,13
23,48,1,1,900,3,16,3,193.42,69.63,580.26,649.89,52.74,1
23,48,1,1,900,11,41,4,495.65,237.91,1982.60,2220.51,180.24,1
23,48,1,1,900,20,3,1,6.04,0.72,6.04,6.76,0.55,12
23,48,1,1,900,28,3,1,9.63,1.16,9.63,10.79,0.88,13
23,48,1,1,900,31,2,2,9.63,2.31,19.26,21.57,1.76,13
25,55,2,3,900,33,34,2,398.94,95.75,797.88,893.63,72.54,14
25,55,2,3,900,20,3,5,6.04,3.62,30.20,33.82,2.75,12
25,55,2,3,900,37,2,5,12.09,7.25,60.45,67.70,5.50,14
25,55,2,3,900,36,2,5,12.09,7.25,60.45,67.70,5.50,14
25,59,1,2,1000,34,2,4,12.09,5.80,48.36,54.16,4.40,14
25,59,1,2,1000,30,2,3,9.63,3.47,28.89,32.36,2.64,13
25,59,1,2,1000,36,2,5,12.09,7.25,60.45,67.70,5.50,14
25,59,1,2,1000,22,3,3,6.04,2.17,18.12,20.29,1.65,12
25,59,1,2,1000,34,3,1,12.09,1.45,12.09,13.54,1.10,14
23,36,2,2,2000,6,41,1,483.56,58.03,483.56,541.59,43.96,1
21,47,2,3,1000,22,3,4,6.04,2.90,24.16,27.06,2.20,12
21,47,2,3,1000,17,3,3,6.04,2.17,18.12,20.29,1.65,12
21,47,2,3,1000,5,24,4,290.14,139.27,1160.56,1299.83,105.52,1
21,47,2,3,1000,31,2,2,9.63,2.31,19.26,21.57,1.76,13
24,38,2,6,2000,34,3,3,12.09,4.35,36.27,40.62,3.30,14
24,38,2,6,2000,35,3,4,12.09,5.80,48.36,54.16,4.40,14
24,38,2,6,2000,38,2,3,12.09,4.35,36.27,40.62,3.30,14
24,38,2,6,2000,18,2,1,6.04,0.72,6.04,6.76,0.55,12
24,38,2,6,2000,36,3,1,12.09,1.45,12.09,13.54,1.10,14
22,62,2,1,1000,21,3,5,6.04,3.62,30.20,33.82,2.75,12
24,60,1,5,1000,4,28,1,338.49,40.62,338.49,379.11,30.77,1
24,60,1,5,1000,37,3,4,12.09,5.80,48.36,54.16,4.40,14
24,60,1,5,1000,35,2,1,12.09,1.45,12.09,13.54,1.10,14
24,60,1,5,1000,2,17,4,193.42,92.84,773.68,866.52,70.32,1
21,50,2,4,1000,20,2,5,6.04,3.62,30.20,33.82,2.75,12
21,50,2,4,1000,9,21,5,253.87,152.32,1269.35,1421.67,115.40,1
21,50,2,4,1000,20,2,1,6.04,0.72,6.04,6.76,0.55,12
25,51,2,5,2000,36,2,1,12.09,1.45,12.09,13.54,1.10,14
21,33,2,4,1000,30,3,3,9.63,3.47,28.89,32.36,2.64,13
21,33,2,4,1000,35,2,2,12.09,2.90,24.18,27.08,2.20,14
21,33,2,4,1000,38,3,1,12.09,1.45,12.09,13.54,1.10,14
24,35,2,2,1000,35,2,5,12.09,7.25,60.45,67.70,5.50,14
24,35,2,2,1000,33,40,1,483.56,58.03,483.56,541.59,43.96,14
24,35,2,2,1000,22,2,3,6.04,2.17,18.12,20.29,1.65,12
24,35,2,2,1000,15,2,4,6.04,2.90,24.16,27.06,2.20,12
24,35,2,2,1000,36,3,2,12.09,2.90,24.18,27.08,2.20,14
24,50,2,3,900,15,2,3,6.04,2.17,18.12,20.29,1.65,12
24,50,2,3,900,16,3,2,6.04,1.45,12.08,13.53,1.10,12
24,50,2,3,900,31,3,2,9.63,2.31,19.26,21.57,1.76,13
24,35,2,4,1000,33,37,1,447.29,53.67,447.29,500.96,40.66,14
25,46,2,2,750,25,2,1,9.63,1.16,9.63,10.79,0.88,13
25,46,2,2,750,30,3,3,9.63,3.47,28.89,32.36,2.64,13
25,46,2,2,750,34,2,3,12.09,4.35,36.27,40.62,3.30,14
25,46,2,2,750,37,3,2,12.09,2.90,24.18,27.08,2.20,14
25,46,2,2,750,35,3,1,12.09,1.45,12.09,13.54,1.10,14
25,46,2,2,750,34,2,5,12.09,7.25,60.45,67.70,5.50,14
25,46,2,2,750,27,3,4,9.63,4.62,38.52,43.14,3.52,13
22,63,2,5,900,38,3,1,12.09,1.45,12.09,13.54,1.10,14
22,63,2,5,900,21,2,2,6.04,1.45,12.08,13.53,1.10,12
22,63,2,5,900,18,2,4,6.04,2.90,24.16,27.06,2.20,12
22,63,2,5,900,37,3,1,12.09,1.45,12.09,13.54,1.10,14
22,63,2,5,900,8,15,1,181.34,21.76,181.34,203.10,16.49,1
22,63,2,5,900,20,2,1,6.04,0.72,6.04,6.76,0.55,12
22,63,2,5,900,16,2,4,6.04,2.90,24.16,27.06,2.20,12
22,63,2,5,900,35,2,4,12.09,5.80,48.36,54.16,4.40,14
22,63,2,5,900,33,31,5,374.76,224.86,1873.80,2098.66,170.35,14
22,63,2,5,900,15,2,2,6.04,1.45,12.08,13.53,1.10,12
22,63,2,5,900,33,35,3,411.03,147.97,1233.09,1381.06,112.11,14
23,24,2,3,750,21,2,5,6.04,3.62,30.20,33.82,2.75,12
23,24,2,3,750,34,3,4,12.09,5.80,48.36,54.16,4.40,14
22,49,2,3,900,25,3,2,9.63,2.31,19.26,21.57,1.76,13
25,62,2,5,1500,38,2,2,12.09,2.90,24.18,27.08,2.20,14
25,62,2,5,1500,20,2,4,6.04,2.90,24.16,27.06,2.20,12
25,62,2,5,1500,37,2,2,12.09,2.90,24.18,27.08,2.20,14
25,62,2,5,1500,36,2,1,12.09,1.45,12.09,13.54,1.10,14
23,39,2,2,1000,23,2,3,9.63,3.47,28.89,32.36,2.64,13
23,39,2,2,1000,18,2,3,6.04,2.17,18.12,20.29,1.65,12
23,39,2,2,1000,27,2,5,9.63,5.78,48.15,53.93,4.40,13
23,39,2,2,1000,17,2,2,6.04,1.45,12.08,13.53,1.10,12
24,29,2,5,1000,31,3,2,9.63,2.31,19.26,21.57,1.76,13
24,29,2,5,1000,6,27,5,314.31,188.59,1571.55,1760.14,142.85,1
25,24,2,3,1000,2,31,5,362.67,217.60,1813.35,2030.95,164.85,1
25,24,2,3,1000,23,3,4,9.63,4.62,38.52,43.14,3.52,13
25,24,2,3,1000,38,2,1,12.09,1.45,12.09,13.54,1.10,14
25,24,2,3,1000,24,2,4,9.63,4.62,38.52,43.14,3.52,13
22,50,2,6,750,37,3,1,12.09,1.45,12.09,13.54,1.10,14
22,50,2,6,750,23,2,2,9.63,2.31,19.26,21.57,1.76,13
22,50,2,6,750,33,39,2,459.38,110.25,918.76,1029.01,83.52,14
22,50,2,6,750,37,2,3,12.09,4.35,36.27,40.62,3.30,14
22,50,2,6,750,30,3,2,9.63,2.31,19.26,21.57,1.76,13
22,50,2,6,750,24,3,1,9.63,1.16,9.63,10.79,0.88,13
22,50,2,6,750,28,3,2,9.63,2.31,19.26,21.57,1.76,13
22,50,2,6,750,29,2,2,9.63,2.31,19.26,21.57,1.76,13
21,43,2,2,900,32,3,3,9.63,3.47,28.89,32.36,2.64,13
21,43,2,2,900,22,3,2,6.04,1.45,12.08,13.53,1.10,12
21,43,2,2,900,31,3,4,9.63,4.62,38.52,43.14,3.52,13
21,43,2,2,900,11,32,4,386.85,185.69,1547.40,1733.09,140.68,1
21,43,2,2,900,35,2,3,12.09,4.35,36.27,40.62,3.30,14
23,46,2,5,750,11,31,3,362.67,130.56,1088.01,1218.57,98.91,1
23,46,2,5,750,31,2,1,9.63,1.16,9.63,10.79,0.88,13
23,46,2,5,750,30,3,2,9.63,2.31,19.26,21.57,1.76,13
23,46,2,5,750,23,3,3,9.63,3.47,28.89,32.36,2.64,13
25,53,2,6,1000,26,2,2,9.63,2.31,19.26,21.57,1.76,13
25,53,2,6,1000,28,3,5,9.63,5.78,48.15,53.93,4.40,13
25,53,2,6,1000,34,3,3,12.09,4.35,36.27,40.62,3.30,14
25,53,2,6,1000,4,8,1,96.71,11.61,96.71,108.32,8.79,1
25,26,2,5,1000,36,3,3,12.09,4.35,36.27,40.62,3.30,14
25,26,2,5,1000,19,3,3,6.04,2.17,18.12,20.29,1.65,12
25,26,2,5,1000,26,3,4,9.63,4.62,38.52,43.14,3.52,13
25,26,2,5,1000,24,3,1,9.63,1.16,9.63,10.79,0.88,13
25,26,2,5,1000,33,36,5,423.12,253.87,2115.60,2369.47,192.35,14
23,45,2,2,1500,7,37,3,447.29,161.02,1341.87,1502.89,121.98,1
23,45,2,2,1500,16,2,1,6.04,0.72,6.04,6.76,0.55,12
23,45,2,2,1500,26,3,2,9.63,2.31,19.26,21.57,1.76,13
21,56,2,5,900,33,28,5,338.49,203.09,1692.45,1895.54,153.85,14
21,56,2,5,900,26,3,2,9.63,2.31,19.26,21.57,1.76,13
21,56,2,5,900,34,2,1,12.09,1.45,12.09,13.54,1.10,14
21,56,2,5,900,21,2,5,6.04,3.62,30.20,33.82,2.75,12
21,56,2,5,900,15,2,5,6.04,3.62,30.20,33.82,2.75,12
21,56,2,5,900,27,2,2,9.63,2.31,19.26,21.57,1.76,13
21,56,2,5,900,6,27,1,314.31,37.72,314.31,352.03,28.57,1
21,56,2,5,900,22,3,4,6.04,2.90,24.16,27.06,2.20,12
21,56,2,5,900,22,3,1,6.04,0.72,6.04,6.76,0.55,12
21,27,1,4,2000,20,3,4,6.04,2.90,24.16,27.06,2.20,12
23,25,2,5,1000,27,2,4,9.63,4.62,38.52,43.14,3.52,13
23,25,2,5,1000,34,3,2,12.09,2.90,24.18,27.08,2.20,14
23,25,2,5,1000,37,3,1,12.09,1.45,12.09,13.54,1.10,14
23,25,2,5,1000,21,3,1,6.04,0.72,6.04,6.76,0.55,12
23,25,2,5,1000,33,28,3,326.40,117.50,979.20,1096.70,89.01,14
21,37,1,3,2000,38,2,5,12.09,7.25,60.45,67.70,5.50,14
21,37,1,3,2000,17,2,2,6.04,1.45,12.08,13.53,1.10,12
21,37,1,3,2000,36,3,3,12.09,4.35,36.27,40.62,3.30,14
21,37,1,3,2000,24,3,1,9.63,1.16,9.63,10.79,0.88,13
25,33,2,4,1000,33,35,3,423.12,152.32,1269.36,1421.68,115.41,14
24,31,2,4,1000,9,6,1,60.45,7.25,60.45,67.70,5.50,1
24,31,2,4,1000,6,6,5,72.53,43.52,362.65,406.17,32.95,1
24,31,2,4,1000,31,2,1,9.63,1.16,9.63,10.79,0.88,13
24,31,2,4,1000,38,3,4,12.09,5.80,48.36,54.16,4.40,14
21,37,2,6,1000,22,2,2,6.04,1.45,12.08,13.53,1.10,12
21,37,2,6,1000,19,2,3,6.04,2.17,18.12,20.29,1.65,12
21,37,2,6,1000,29,3,4,9.63,4.62,38.52,43.14,3.52,13
21,37,2,6,1000,35,3,3,12.09,4.35,36.27,40.62,3.30,14
21,37,2,6,1000,27,2,2,9.63,2.31,19.26,21.57,1.76,13
25,50,1,1,1000,32,2,4,9.63,4.62,38.52,43.14,3.52,13
25,50,1,1,1000,4,17,5,193.42,116.05,967.10,1083.15,87.90,1
25,50,1,1,1000,36,3,4,12.09,5.80,48.36,54.16,4.40,14
25,50,1,1,1000,19,2,2,6.04,1.45,12.08,13.53,1.10,12
22,43,2,1,900,29,2,2,9.63,2.31,19.26,21.57,1.76,13
22,43,2,1,900,30,3,4,9.63,4.62,38.52,43.14,3.52,13
22,43,2,1,900,34,3,3,12.09,4.35,36.27,40.62,3.30,14
22,43,2,1,900,9,34,3,398.94,143.62,1196.82,1340.44,108.81,1
25,29,2,3,900,15,2,5,6.04,3.62,30.20,33.82,2.75,12
25,29,2,3,900,3,9,5,96.71,58.03,483.55,541.58,43.95,1
24,24,2,4,1000,20,3,3,6.04,2.17,18.12,20.29,1.65,12
24,24,2,4,1000,36,2,5,12.09,7.25,60.45,67.70,5.50,14
24,24,2,4,1000,4,5,3,60.45,21.76,181.35,203.11,16.50,1
21,41,2,1,750,18,2,1,6.04,0.72,6.04,6.76,0.55,12
21,41,2,1,750,26,3,2,9.63,2.31,19.26,21.57,1.76,13
21,41,2,1,750,29,2,4,9.63,4.62,38.52,43.14,3.52,13
24,62,2,3,1000,26,2,2,9.63,2.31,19.26,21.57,1.76,13
24,62,2,3,1000,31,3,5,9.63,5.78,48.15,53.93,4.40,13
24,62,2,3,1000,32,3,1,9.63,1.16,9.63,10.79,0.88,13
22,60,2,5,900,26,3,1,9.63,1.16,9.63,10.79,0.88,13
22,60,2,5,900,34,2,5,12.09,7.25,60.45,67.70,5.50,14
22,60,2,5,900,35,3,5,12.09,7.25,60.45,67.70,5.50,14
25,54,2,4,1500,8,43,4,519.83,249.52,2079.32,2328.84,189.04,1
23,56,2,6,1000,34,3,5,12.09,7.25,60.45,67.70,5.50,14
23,56,2,6,1000,21,3,2,6.04,1.45,12.08,13.53,1.10,12
23,56,2,6,1000,17,2,2,6.04,1.45,12.08,13.53,1.10,12
23,56,2,6,1000,29,3,1,9.63,1.16,9.63,10.79,0.88,13
23,56,2,6,1000,24,2,3,9.63,3.47,28.89,32.36,2.64,13
23,56,2,6,1000,34,3,5,12.09,7.25,60.45,67.70,5.50,14
23,56,2,6,1000,18,3,5,6.04,3.62,30.20,33.82,2.75,12
23,56,2,6,1000,10,40,5,483.56,290.14,2417.80,2707.94,219.80,1
23,56,2,6,1000,19,3,5,6.04,3.62,30.20,33.82,2.75,12
22,49,2,5,1500,9,21,5,253.87,152.32,1269.35,1421.67,115.40,1
22,49,2,5,1500,31,2,4,9.63,4.62,38.52,43.14,3.52,13
22,49,2,5,1500,36,3,2,12.09,2.90,24.18,27.08,2.20,14
22,49,2,5,1500,36,4,2,12.09,2.90,24.18,27.08,2.20,14
25,48,2,5,900,27,3,2,9.63,2.31,19.26,21.57,1.76,13
25,48,2,5,900,20,3,2,6.04,1.45,12.08,13.53,1.10,12
25,48,2,5,900,32,2,2,9.63,2.31,19.26,21.57,1.76,13
