pais,edad,sexo,profesion,salario,categoria,edad_producto,cantidad_producto,precio_unitario,iva,subtotal,total,ganancia,clase
24,42,2,3,750,14,2,5,12.09,7.25,60.45,67.70,5.50,37
24,62,2,1,1000,14,3,3,12.09,4.35,36.27,40.62,3.30,36
24,62,2,1,1000,14,3,3,12.09,4.35,36.27,40.62,3.30,36
24,62,2,1,1000,13,3,3,9.63,3.47,28.89,32.36,2.64,31
24,62,2,1,1000,12,2,5,6.04,3.62,30.20,33.82,2.75,17
24,62,2,1,1000,14,2,3,12.09,4.35,36.27,40.62,3.30,36
24,38,2,2,1000,13,2,4,9.63,4.62,38.52,43.14,3.52,31
22,51,2,6,1500,1,17,4,193.42,92.84,773.68,866.52,70.32,4
22,51,2,6,1500,13,2,5,9.63,5.78,48.15,53.93,4.40,28
22,51,2,6,1500,14,3,4,12.09,5.80,48.36,54.16,4.40,37
22,46,2,5,900,14,3,5,12.09,7.25,60.45,67.70,5.50,38
22,46,2,5,900,13,3,1,9.63,1.16,9.63,10.79,0.88,28
22,46,2,5,900,1,28,5,338.49,203.09,1692.45,1895.54,153.85,4
22,46,2,5,900,1,27,4,314.31,150.87,1257.24,1408.11,114.28,7
22,46,2,5,900,14,4,1,12.09,1.45,12.09,13.54,1.10,38
25,58,2,1,1500,1,30,3,350.58,126.21,1051.74,1177.95,95.61,11
25,58,2,1,1500,14,3,2,12.09,2.90,24.18,27.08,2.20,37
25,58,2,1,1500,12,3,2,6.04,1.45,12.08,13.53,1.10,15
25,58,2,1,1500,14,34,1,398.94,47.87,398.94,446.81,36.27,33
22,59,2,4,1500,13,2,1,9.63,1.16,9.63,10.79,0.88,29
22,59,2,4,1500,14,31,5,362.67,217.60,1813.35,2030.95,164.85,33
22,59,2,4,1500,1,26,1,314.31,37.72,314.31,352.03,28.57,4
22,59,2,4,1500,13,2,2,9.63,2.31,19.26,21.57,1.76,32
25,42,2,1,1500,13,2,2,9.63,2.31,19.26,21.57,1.76,24
25,42,2,1,1500,12,2,2,6.04,1.45,12.08,13.53,1.10,19
25,42,2,1,1500,14,2,3,12.09,4.35,36.27,40.62,3.30,37
24,25,2,1,2000,1,34,3,411.03,147.97,1233.09,1381.06,112.11,3
24,25,2,1,2000,13,2,2,9.63,2.31,19.26,21.57,1.76,25
24,25,2,1,2000,14,38,5,447.29,268.37,2236.45,2504.82,203.30,33
24,25,2,1,2000,12,2,3,6.04,2.17,18.12,20.29,1.65,18
23,29,2,6,750,13,2,5,9.63,5.78,48.15,53.93,4.40,29
23,29,2,6,750,12,3,4,6.04,2.90,24.16,27.06,2.20,17
23,29,2,6,750,13,2,1,9.63,1.16,9.63,10.79,0.88,30
23,29,2,6,750,1,42,5,495.65,297.39,2478.25,2775.64,225.30,9
23,29,2,6,750,14,3,3,12.09,4.35,36.27,40.62,3.30,36
22,39,1,4,1000,13,3,3,9.63,3.47,28.89,32.36,2.64,24
22,39,1,4,1000,14,27,3,314.31,113.15,942.93,1056.08,85.71,33
22,39,1,4,1000,14,2,3,12.09,4.35,36.27,40.62,3.30,35
25,36,1,5,750,14,2,1,12.09,1.45,12.09,13.54,1.10,38
25,36,1,5,750,13,2,2,9.63,2.31,19.26,21.57,1.76,28
25,36,1,5,750,13,2,3,9.63,3.47,28.89,32.36,2.64,32
25,36,1,5,750,14,3,3,12.09,4.35,36.27,40.62,3.30,34
25,36,1,5,750,14,3,4,12.09,5.80,48.36,54.16,4.40,37
22,32,2,1,750,14,2,2,12.09,2.90,24.18,27.08,2.20,34
22,32,2,1,750,12,2,5,6.04,3.62,30.20,33.82,2.75,19
22,32,2,1,750,14,3,1,12.09,1.45,12.09,13.54,1.10,35
22,32,2,1,750,14,3,4,12.09,5.80,48.36,54.16,4.40,36
22,32,2,1,750,13,2,2,9.63,2.31,19.26,21.57,1.76,24
22,32,2,1,750,12,3,2,6.04,1.45,12.08,13.53,1.10,19
22,32,2,1,750,14,3,2,12.09,2.90,24.18,27.08,2.20,37
22,55,1,4,750,13,2,4,9.63,4.62,38.52,43.14,3.52,24
22,55,1,4,750,13,3,5,9.63,5.78,48.15,53.93,4.40,27
22,55,1,4,750,13,3,4,9.63,4.62,38.52,43.14,3.52,32
22,55,1,4,750,1,5,3,48.36,17.41,145.08,162.49,13.20,8
22,55,1,4,750,12,2,1,6.04,0.72,6.04,6.76,0.55,17
22,55,1,4,750,14,2,5,12.09,7.25,60.45,67.70,5.50,34
25,27,2,1,900,14,38,3,459.38,165.38,1378.14,1543.52,125.28,33
25,27,2,1,900,12,2,4,6.04,2.90,24.16,27.06,2.20,16
22,45,2,1,750,12,3,2,6.04,1.45,12.08,13.53,1.10,22
22,45,2,1,750,14,2,2,12.09,2.90,24.18,27.08,2.20,35
22,45,2,1,750,14,3,1,12.09,1.45,12.09,13.54,1.10,37
25,27,2,1,900,14,2,1,12.09,1.45,12.09,13.54,1.10,37
22,45,2,1,750,14,2,3,12.09,4.35,36.27,40.62,3.30,37
25,27,2,1,900,12,3,5,6.04,3.62,30.20,33.82,2.75,18
22,45,2,1,750,13,3,5,9.63,5.78,48.15,53.93,4.40,32
22,45,2,1,750,14,2,4,12.09,5.80,48.36,54.16,4.40,34
22,45,2,1,750,14,3,2,12.09,2.90,24.18,27.08,2.20,34
22,45,2,1,750,12,3,4,6.04,2.90,24.16,27.06,2.20,17
22,45,2,1,750,12,2,2,6.04,1.45,12.08,13.53,1.10,20
21,33,2,2,1500,13,3,3,9.63,3.47,28.89,32.36,2.64,29
21,33,2,2,1500,13,2,3,9.63,3.47,28.89,32.36,2.64,28
21,33,2,2,1500,12,2,2,6.04,1.45,12.08,13.53,1.10,18
21,33,2,2,1500,14,3,4,12.09,5.80,48.36,54.16,4.40,38
21,33,2,2,1500,14,3,3,12.09,4.35,36.27,40.62,3.30,36
21,33,2,2,1500,1,4,5,48.36,29.02,241.80,270.82,22.00,4
21,33,2,2,1500,13,2,2,9.63,2.31,19.26,21.57,1.76,30
22,29,2,5,1500,13,3,2,9.63,2.31,19.26,21.57,1.76,26
22,29,2,5,1500,12,3,3,6.04,2.17,18.12,20.29,1.65,19
24,56,2,2,900,14,3,2,12.09,2.90,24.18,27.08,2.20,34
24,35,2,2,1000,12,2,4,6.04,2.90,24.16,27.06,2.20,22
24,35,2,2,1000,14,2,2,12.09,2.90,24.18,27.08,2.20,34
24,35,2,2,1000,13,2,1,9.63,1.16,9.63,10.79,0.88,32
24,35,2,2,1000,12,3,4,6.04,2.90,24.16,27.06,2.20,17
24,35,2,2,1000,14,2,2,12.09,2.90,24.18,27.08,2.20,37
24,34,2,6,900,14,3,1,12.09,1.45,12.09,13.54,1.10,34
24,34,2,6,900,13,2,1,9.63,1.16,9.63,10.79,0.88,31
24,34,2,6,900,14,3,1,12.09,1.45,12.09,13.54,1.10,35
24,34,2,6,900,14,3,1,12.09,1.45,12.09,13.54,1.10,34
24,34,2,6,900,14,36,1,423.12,50.77,423.12,473.89,38.47,33
24,34,2,6,900,13,3,1,9.63,1.16,9.63,10.79,0.88,24
24,34,2,6,900,14,2,4,12.09,5.80,48.36,54.16,4.40,35
23,29,2,3,900,12,3,2,6.04,1.45,12.08,13.53,1.10,16
23,29,2,3,900,14,37,2,435.20,104.45,870.40,974.85,79.12,33
23,29,2,3,900,1,37,2,435.20,104.45,870.40,974.85,79.12,5
23,29,2,3,900,13,3,3,9.63,3.47,28.89,32.36,2.64,30
23,29,2,3,900,13,3,2,9.63,2.31,19.26,21.57,1.76,29
23,29,2,3,900,1,17,2,193.42,46.42,386.84,433.26,35.16,9
23,29,2,3,900,1,34,2,398.94,95.75,797.88,893.63,72.54,9
23,29,2,3,900,13,2,3,9.63,3.47,28.89,32.36,2.64,27
23,29,2,3,900,1,35,1,411.03,49.32,411.03,460.35,37.37,4
21,51,2,5,1000,12,3,5,6.04,3.62,30.20,33.82,2.75,19
25,61,1,4,750,14,3,3,12.09,4.35,36.27,40.62,3.30,37
25,61,1,4,750,13,3,1,9.63,1.16,9.63,10.79,0.88,25
25,61,1,4,750,12,3,4,6.04,2.90,24.16,27.06,2.20,19
24,29,2,1,900,12,2,1,6.04,0.72,6.04,6.76,0.55,22
24,29,2,1,900,1,27,3,314.31,113.15,942.93,1056.08,85.71,6
24,29,2,1,900,12,2,4,6.04,2.90,24.16,27.06,2.20,17
24,29,2,1,900,12,3,5,6.04,3.62,30.20,33.82,2.75,19
24,29,2,1,900,13,2,1,9.63,1.16,9.63,10.79,0.88,27
22,46,2,5,900,14,43,4,507.74,243.72,2030.96,2274.68,184.64,33
22,46,2,5,900,12,3,1,6.04,0.72,6.04,6.76,0.55,20
22,46,2,5,900,14,2,4,12.09,5.80,48.36,54.16,4.40,37
21,29,2,4,900,12,3,1,6.04,0.72,6.04,6.76,0.55,22
21,29,2,4,900,13,2,5,9.63,5.78,48.15,53.93,4.40,32
21,29,2,4,900,1,5,4,48.36,23.21,193.44,216.65,17.60,8
21,29,2,4,900,12,3,3,6.04,2.17,18.12,20.29,1.65,19
25,51,2,6,1500,14,40,5,471.47,282.88,2357.35,2640.23,214.30,33
25,51,2,6,1500,12,2,4,6.04,2.90,24.16,27.06,2.20,17
25,51,2,6,1500,14,2,3,12.09,4.35,36.27,40.62,3.30,37
25,51,2,6,1500,14,39,2,471.47,113.15,942.94,1056.09,85.72,33
25,51,2,6,1500,14,2,4,12.09,5.80,48.36,54.16,4.40,38
25,49,1,6,1500,12,2,4,6.04,2.90,24.16,27.06,2.20,17
25,49,1,6,1500,14,3,5,12.09,7.25,60.45,67.70,5.50,38
25,49,1,6,1500,14,28,4,326.40,156.67,1305.60,1462.27,118.68,33
25,49,1,6,1500,14,2,1,12.09,1.45,12.09,13.54,1.10,38
25,49,1,6,1500,1,22,5,253.87,152.32,1269.35,1421.67,115.40,3
22,60,2,5,900,13,3,1,9.63,1.16,9.63,10.79,0.88,26
22,60,2,5,900,12,2,4,6.04,2.90,24.16,27.06,2.20,22
22,60,2,5,900,12,3,5,6.04,3.62,30.20,33.82,2.75,17
21,34,2,1,750,14,3,5,12.09,7.25,60.45,67.70,5.50,34
21,34,2,1,750,13,2,4,9.63,4.62,38.52,43.14,3.52,26
21,34,2,1,750,12,2,5,6.04,3.62,30.20,33.82,2.75,15
21,34,2,1,750,14,3,2,12.09,2.90,24.18,27.08,2.20,34
21,34,2,1,750,14,3,3,12.09,4.35,36.27,40.62,3.30,36
21,34,2,1,750,13,2,1,9.63,1.16,9.63,10.79,0.88,30
21,34,2,1,750,14,3,3,12.09,4.35,36.27,40.62,3.30,34
21,34,2,1,750,14,3,5,12.09,7.25,60.45,67.70,5.50,37
21,34,2,1,750,1,32,1,386.85,46.42,386.85,433.27,35.17,6
24,52,2,6,1500,13,3,3,9.63,3.47,28.89,32.36,2.64,24
22,60,2,5,1000,13,3,2,9.63,2.31,19.26,21.57,1.76,23
21,57,2,1,900,12,3,1,6.04,0.72,6.04,6.76,0.55,21
21,57,2,1,900,14,3,3,12.09,4.35,36.27,40.62,3.30,38
21,57,2,1,900,14,2,5,12.09,7.25,60.45,67.70,5.50,34
21,57,2,1,900,14,2,1,12.09,1.45,12.09,13.54,1.10,38
23,25,2,5,1000,1,5,4,48.36,23.21,193.44,216.65,17.60,8
23,25,2,5,1000,14,3,2,12.09,2.90,24.18,27.08,2.20,35
22,28,2,6,750,1,17,5,193.42,116.05,967.10,1083.15,87.90,4
22,28,2,6,750,14,3,5,12.09,7.25,60.45,67.70,5.50,34
22,28,2,6,750,13,3,1,9.63,1.16,9.63,10.79,0.88,23
22,28,2,6,750,12,2,3,6.04,2.17,18.12,20.29,1.65,16
25,46,2,3,1000,14,25,4,302.23,145.07,1208.92,1353.99,109.92,33
25,46,2,3,1000,14,3,4,12.09,5.80,48.36,54.16,4.40,37
25,46,2,3,1000,13,2,3,9.63,3.47,28.89,32.36,2.64,24
25,46,2,3,1000,13,3,2,9.63,2.31,19.26,21.57,1.76,29
25,46,2,3,1000,14,2,1,12.09,1.45,12.09,13.54,1.10,37
23,55,2,6,2000,12,2,5,6.04,3.62,30.20,33.82,2.75,20
23,55,2,6,2000,1,32,4,374.76,179.88,1499.04,1678.92,136.28,7
23,55,2,6,2000,14,30,5,362.67,217.60,1813.35,2030.95,164.85,33
23,55,2,6,2000,13,2,3,9.63,3.47,28.89,32.36,2.64,27
23,55,2,6,2000,14,3,1,12.09,1.45,12.09,13.54,1.10,37
23,55,2,6,2000,12,2,5,6.04,3.62,30.20,33.82,2.75,16
23,55,2,6,2000,12,2,3,6.04,2.17,18.12,20.29,1.65,19
23,55,2,6,2000,13,3,5,9.63,5.78,48.15,53.93,4.40,24
23,55,2,6,2000,14,3,5,12.09,7.25,60.45,67.70,5.50,36
23,55,2,6,2000,14,3,2,12.09,2.90,24.18,27.08,2.20,34
23,55,2,6,2000,14,2,5,12.09,7.25,60.45,67.70,5.50,34
23,55,2,6,2000,1,26,2,302.23,72.54,604.46,677.00,54.96,4
23,55,2,6,2000,12,2,4,6.04,2.90,24.16,27.06,2.20,22
23,55,2,6,2000,14,3,5,12.09,7.25,60.45,67.70,5.50,35
24,40,2,1,750,14,3,1,12.09,1.45,12.09,13.54,1.10,35
24,40,2,1,750,14,3,5,12.09,7.25,60.45,67.70,5.50,34
24,40,2,1,750,1,23,3,265.96,95.75,797.88,893.63,72.54,10
24,40,2,1,750,13,3,5,9.63,5.78,48.15,53.93,4.40,30
24,40,2,1,750,14,2,4,12.09,5.80,48.36,54.16,4.40,38
24,40,2,1,750,14,3,3,12.09,4.35,36.27,40.62,3.30,34
24,40,2,1,750,14,2,1,12.09,1.45,12.09,13.54,1.10,35
23,28,2,4,900,12,2,1,6.04,0.72,6.04,6.76,0.55,22
23,60,1,2,1000,14,3,1,12.09,1.45,12.09,13.54,1.10,38
24,31,2,5,750,14,2,3,12.09,4.35,36.27,40.62,3.30,37
24,31,2,5,750,14,2,2,12.09,2.90,24.18,27.08,2.20,34
24,31,2,5,750,1,10,4,120.89,58.03,483.56,541.59,43.96,11
25,54,2,5,750,1,35,4,423.12,203.10,1692.48,1895.58,153.88,5
25,54,2,5,750,14,36,4,423.12,203.10,1692.48,1895.58,153.88,33
25,54,2,5,750,13,2,5,9.63,5.78,48.15,53.93,4.40,29
25,31,1,6,900,14,3,2,12.09,2.90,24.18,27.08,2.20,35
25,31,1,6,900,12,3,4,6.04,2.90,24.16,27.06,2.20,20
24,38,2,2,1000,12,2,4,6.04,2.90,24.16,27.06,2.20,22
24,38,2,2,1000,14,38,5,447.29,268.37,2236.45,2504.82,203.30,33
24,38,2,2,1000,14,3,4,12.09,5.80,48.36,54.16,4.40,36
24,38,2,2,1000,13,3,1,9.63,1.16,9.63,10.79,0.88,32
24,38,2,2,1000,13,2,2,9.63,2.31,19.26,21.57,1.76,24
24,24,2,4,1000,12,3,4,6.04,2.90,24.16,27.06,2.20,20
24,24,2,4,1000,14,2,3,12.09,4.35,36.27,40.62,3.30,34
23,57,2,6,750,1,12,5,145.07,87.04,725.35,812.39,65.95,4
23,57,2,6,750,1,38,4,447.29,214.70,1789.16,2003.86,162.64,2
23,57,2,6,750,14,3,2,12.09,2.90,24.18,27.08,2.20,34
23,57,2,6,750,1,37,1,435.20,52.22,435.20,487.42,39.56,2
23,57,2,6,750,13,2,3,9.63,3.47,28.89,32.36,2.64,27
23,57,2,6,750,13,2,3,9.63,3.47,28.89,32.36,2.64,30
25,42,2,4,750,13,2,5,9.63,5.78,48.15,53.93,4.40,28
24,49,2,5,1000,13,2,4,9.63,4.62,38.52,43.14,3.52,31
24,49,2,5,1000,14,40,5,471.47,282.88,2357.35,2640.23,214.30,33
24,49,2,5,1000,13,2,2,9.63,2.31,19.26,21.57,1.76,23
24,56,2,3,1500,1,26,2,302.23,72.54,604.46,677.00,54.96,9
24,56,2,3,1500,12,2,4,6.04,2.90,24.16,27.06,2.20,17
24,56,2,3,1500,14,3,1,12.09,1.45,12.09,13.54,1.10,35
24,56,2,3,1500,14,3,2,12.09,2.90,24.18,27.08,2.20,36
24,56,2,3,1500,1,23,5,265.96,159.58,1329.80,1489.38,120.90,9
21,57,2,1,750,13,3,3,9.63,3.47,28.89,32.36,2.64,32
24,24,2,4,1000,13,2,2,9.63,2.31,19.26,21.57,1.76,30
24,24,2,4,1000,13,3,5,9.63,5.78,48.15,53.93,4.40,29
22,47,2,4,900,14,39,5,459.38,275.63,2296.90,2572.53,208.80,33
22,47,2,4,900,14,2,1,12.09,1.45,12.09,13.54,1.10,34
22,47,2,4,900,14,3,2,12.09,2.90,24.18,27.08,2.20,38
22,47,2,4,900,14,30,2,350.58,84.14,701.16,785.30,63.74,33
22,47,2,4,900,12,2,2,6.04,1.45,12.08,13.53,1.10,18
22,45,2,4,900,13,3,2,9.63,2.31,19.26,21.57,1.76,29
22,45,2,4,900,1,18,3,205.51,73.98,616.53,690.51,56.04,10
22,45,2,4,900,13,3,4,9.63,4.62,38.52,43.14,3.52,26
22,45,2,4,900,13,2,4,9.63,4.62,38.52,43.14,3.52,32
25,44,2,1,1000,14,28,2,338.49,81.24,676.98,758.22,61.54,33
24,30,2,2,900,1,43,3,507.74,182.79,1523.22,1706.01,138.48,5
22,63,1,1,900,12,2,3,6.04,2.17,18.12,20.29,1.65,16
22,63,1,1,900,14,2,3,12.09,4.35,36.27,40.62,3.30,35
22,63,1,1,900,13,3,4,9.63,4.62,38.52,43.14,3.52,26
22,63,1,1,900,1,12,5,132.98,79.79,664.90,744.69,60.45,5
22,63,1,1,900,14,3,3,12.09,4.35,36.27,40.62,3.30,37
24,28,1,4,750,13,2,2,9.63,2.31,19.26,21.57,1.76,27
24,28,1,4,750,13,3,5,9.63,5.78,48.15,53.93,4.40,31
24,28,1,4,750,14,2,3,12.09,4.35,36.27,40.62,3.30,37
25,35,1,5,2000,1,32,3,386.85,139.27,1160.55,1299.82,105.51,3
25,35,1,5,2000,12,3,4,6.04,2.90,24.16,27.06,2.20,19
25,35,1,5,2000,13,2,1,9.63,1.16,9.63,10.79,0.88,30
25,63,1,2,1000,1,26,3,302.23,108.80,906.69,1015.49,82.44,4
25,63,1,2,1000,14,3,1,12.09,1.45,12.09,13.54,1.10,37
25,63,1,2,1000,14,3,4,12.09,5.80,48.36,54.16,4.40,35
22,62,1,3,1000,1,43,1,507.74,60.93,507.74,568.67,46.16,3
22,62,1,3,1000,14,25,3,302.23,108.80,906.69,1015.49,82.44,33
22,62,1,3,1000,12,3,1,6.04,0.72,6.04,6.76,0.55,19
22,62,1,3,1000,12,2,4,6.04,2.90,24.16,27.06,2.20,22
22,62,1,3,1000,14,2,5,12.09,7.25,60.45,67.70,5.50,34
25,31,2,2,900,13,3,2,9.63,2.31,19.26,21.57,1.76,31
25,31,2,2,900,13,3,5,9.63,5.78,48.15,53.93,4.40,31
25,31,2,2,900,12,2,2,6.04,1.45,12.08,13.53,1.10,18
25,31,2,2,900,1,34,4,411.03,197.29,1644.12,1841.41,149.48,8
25,31,2,2,900,12,3,4,6.04,2.90,24.16,27.06,2.20,18
23,59,1,4,2000,14,2,1,12.09,1.45,12.09,13.54,1.10,35
23,59,1,4,2000,12,3,3,6.04,2.17,18.12,20.29,1.65,17
23,59,1,4,2000,14,3,2,12.09,2.90,24.18,27.08,2.20,34
23,59,1,4,2000,1,12,2,145.07,34.82,290.14,324.96,26.38,3
22,39,2,4,1000,14,2,2,12.09,2.90,24.18,27.08,2.20,36
22,39,2,4,1000,14,2,3,12.09,4.35,36.27,40.62,3.30,37
22,39,2,4,1000,14,3,2,12.09,2.90,24.18,27.08,2.20,36
22,39,2,4,1000,13,3,4,9.63,4.62,38.52,43.14,3.52,27
23,49,1,6,1500,12,2,2,6.04,1.45,12.08,13.53,1.10,20
23,49,1,6,1500,14,2,4,12.09,5.80,48.36,54.16,4.40,38
23,49,1,6,1500,14,3,4,12.09,5.80,48.36,54.16,4.40,34
23,49,1,6,1500,12,2,2,6.04,1.45,12.08,13.53,1.10,17
25,46,2,3,1000,14,2,3,12.09,4.35,36.27,40.62,3.30,38
25,46,2,3,1000,1,21,1,241.78,29.01,241.78,270.79,21.98,7
22,58,2,6,750,14,2,3,12.09,4.35,36.27,40.62,3.30,37
21,41,2,2,1000,13,2,4,9.63,4.62,38.52,43.14,3.52,23
21,41,2,2,1000,12,3,2,6.04,1.45,12.08,13.53,1.10,18
24,50,2,6,2000,14,2,1,12.09,1.45,12.09,13.54,1.10,34
