pais,edad,sexo,profesion,salario,categoria,edad_producto,cantidad_producto,precio_unitario,iva,subtotal,total,ganancia,clase
24,50,2,6,2000,12,2,4,6.04,2.90,24.16,27.06,2.20,18
24,50,2,6,2000,12,2,1,6.04,0.72,6.04,6.76,0.55,15
24,50,2,6,2000,14,3,1,12.09,1.45,12.09,13.54,1.10,34
23,39,2,1,1000,1,12,3,145.07,52.23,435.21,487.44,39.57,3
23,39,2,1,1000,13,2,5,9.63,5.78,48.15,53.93,4.40,26
21,39,2,3,1000,12,3,4,6.04,2.90,24.16,27.06,2.20,15
21,39,2,3,1000,12,2,2,6.04,1.45,12.08,13.53,1.10,17
21,39,2,3,1000,12,3,3,6.04,2.17,18.12,20.29,1.65,22
21,39,2,3,1000,12,2,4,6.04,2.90,24.16,27.06,2.20,15
22,63,2,1,1500,14,2,3,12.09,4.35,36.27,40.62,3.30,35
22,63,2,1,1500,12,3,4,6.04,2.90,24.16,27.06,2.20,17
22,63,2,1,1500,12,3,2,6.04,1.45,12.08,13.53,1.10,17
22,63,2,1,1500,14,2,3,12.09,4.35,36.27,40.62,3.30,37
22,63,2,1,1500,13,2,5,9.63,5.78,48.15,53.93,4.40,23
22,63,2,1,1500,14,3,4,12.09,5.80,48.36,54.16,4.40,34
22,63,2,1,1500,14,3,5,12.09,7.25,60.45,67.70,5.50,34
22,63,2,1,1500,13,2,3,9.63,3.47,28.89,32.36,2.64,25
22,63,2,1,1500,1,10,4,120.89,58.03,483.56,541.59,43.96,11
22,44,2,1,2000,14,2,5,12.09,7.25,60.45,67.70,5.50,37
22,44,2,1,2000,14,3,3,12.09,4.35,36.27,40.62,3.30,35
22,44,2,1,2000,13,2,3,9.63,3.47,28.89,32.36,2.64,30
22,44,2,1,2000,1,17,2,193.42,46.42,386.84,433.26,35.16,4
22,44,2,1,2000,12,3,4,6.04,2.90,24.16,27.06,2.20,15
22,44,2,1,2000,13,3,1,9.63,1.16,9.63,10.79,0.88,31
24,54,2,6,900,14,2,3,12.09,4.35,36.27,40.62,3.30,38
24,54,2,6,900,14,2,5,12.09,7.25,60.45,67.70,5.50,37
24,54,2,6,900,13,3,1,9.63,1.16,9.63,10.79,0.88,28
21,58,2,4,1500,14,3,3,12.09,4.35,36.27,40.62,3.30,35
21,58,2,4,1500,13,3,4,9.63,4.62,38.52,43.14,3.52,24
21,58,2,4,1500,13,2,2,9.63,2.31,19.26,21.57,1.76,32
21,58,2,4,1500,14,2,3,12.09,4.35,36.27,40.62,3.30,36
21,58,2,4,1500,13,3,5,9.63,5.78,48.15,53.93,4.40,29
22,44,1,1,900,14,2,1,12.09,1.45,12.09,13.54,1.10,34
22,44,1,1,900,14,3,4,12.09,5.80,48.36,54.16,4.40,36
22,44,1,1,900,14,2,2,12.09,2.90,24.18,27.08,2.20,36
22,44,1,1,900,14,3,3,12.09,4.35,36.27,40.62,3.30,36
22,44,1,1,900,13,2,1,9.63,1.16,9.63,10.79,0.88,26
22,44,1,1,900,1,22,3,253.87,91.39,761.61,853.00,69.24,3
22,44,1,1,900,14,3,1,12.09,1.45,12.09,13.54,1.10,35
25,36,1,5,750,12,3,2,6.04,1.45,12.08,13.53,1.10,21
25,36,1,5,750,12,2,4,6.04,2.90,24.16,27.06,2.20,20
25,36,1,5,750,14,2,5,12.09,7.25,60.45,67.70,5.50,38
25,36,1,5,750,12,2,1,6.04,0.72,6.04,6.76,0.55,15
25,36,1,5,750,13,2,5,9.63,5.78,48.15,53.93,4.40,25
25,36,1,5,750,14,3,4,12.09,5.80,48.36,54.16,4.40,34
25,36,1,5,750,12,2,5,6.04,3.62,30.20,33.82,2.75,18
25,36,1,5,750,12,2,2,6.04,1.45,12.08,13.53,1.10,18
21,27,2,3,1000,14,2,3,12.09,4.35,36.27,40.62,3.30,34
21,27,2,3,1000,12,3,3,6.04,2.17,18.12,20.29,1.65,19
21,27,2,3,1000,13,3,5,9.63,5.78,48.15,53.93,4.40,28
21,27,2,3,1000,14,2,3,12.09,4.35,36.27,40.62,3.30,34
21,27,2,3,1000,13,2,4,9.63,4.62,38.52,43.14,3.52,32
25,63,1,5,900,14,2,5,12.09,7.25,60.45,67.70,5.50,36
22,41,2,5,1000,13,3,2,9.63,2.31,19.26,21.57,1.76,29
22,41,2,5,1000,12,2,1,6.04,0.72,6.04,6.76,0.55,15
25,55,2,1,750,12,2,4,6.04,2.90,24.16,27.06,2.20,22
25,55,2,1,750,13,3,3,9.63,3.47,28.89,32.36,2.64,24
24,32,2,6,1000,12,3,4,6.04,2.90,24.16,27.06,2.20,15
24,32,2,6,1000,13,3,4,9.63,4.62,38.52,43.14,3.52,24
24,32,2,6,1000,14,3,2,12.09,2.90,24.18,27.08,2.20,35
24,32,2,6,1000,12,3,5,6.04,3.62,30.20,33.82,2.75,16
22,36,2,4,1000,12,3,4,6.04,2.90,24.16,27.06,2.20,17
22,36,2,4,1000,13,2,4,9.63,4.62,38.52,43.14,3.52,25
22,36,2,4,1000,1,43,3,507.74,182.79,1523.22,1706.01,138.48,5
22,36,2,4,1000,14,3,3,12.09,4.35,36.27,40.62,3.30,37
25,57,2,5,1000,1,15,3,181.34,65.28,544.02,609.30,49.47,7
25,57,2,5,1000,12,3,5,6.04,3.62,30.20,33.82,2.75,22
21,51,1,4,2000,13,2,2,9.63,2.31,19.26,21.57,1.76,23
24,34,2,6,900,1,19,2,229.69,55.13,459.38,514.51,41.76,5
24,34,2,6,900,13,3,3,9.63,3.47,28.89,32.36,2.64,25
21,43,2,2,900,14,2,1,12.09,1.45,12.09,13.54,1.10,34
21,43,2,2,900,1,12,4,132.98,63.83,531.92,595.75,48.36,6
21,43,2,2,900,14,2,1,12.09,1.45,12.09,13.54,1.10,34
21,43,2,2,900,12,2,4,6.04,2.90,24.16,27.06,2.20,15
21,43,2,2,900,12,2,4,6.04,2.90,24.16,27.06,2.20,16
21,43,2,2,900,14,3,4,12.09,5.80,48.36,54.16,4.40,34
21,43,2,2,900,12,2,3,6.04,2.17,18.12,20.29,1.65,17
21,43,2,2,900,12,3,2,6.04,1.45,12.08,13.53,1.10,21
21,43,2,2,900,13,2,3,9.63,3.47,28.89,32.36,2.64,24
21,43,2,2,900,13,3,5,9.63,5.78,48.15,53.93,4.40,30
24,34,2,1,750,14,2,5,12.09,7.25,60.45,67.70,5.50,34
24,34,2,1,750,12,3,2,6.04,1.45,12.08,13.53,1.10,18
24,34,2,1,750,1,40,2,471.47,113.15,942.94,1056.09,85.72,9
24,34,2,1,750,12,2,2,6.04,1.45,12.08,13.53,1.10,19
24,34,2,1,750,13,2,4,9.63,4.62,38.52,43.14,3.52,26
24,63,2,1,1000,14,3,4,12.09,5.80,48.36,54.16,4.40,37
24,63,2,1,1000,13,3,2,9.63,2.31,19.26,21.57,1.76,29
24,63,2,1,1000,14,36,4,423.12,203.10,1692.48,1895.58,153.88,33
24,63,2,1,1000,14,3,5,12.09,7.25,60.45,67.70,5.50,36
24,63,2,1,1000,13,2,5,9.63,5.78,48.15,53.93,4.40,32
23,48,1,1,900,1,16,3,193.42,69.63,580.26,649.89,52.74,3
23,48,1,1,900,1,41,4,495.65,237.91,1982.60,2220.51,180.24,11
23,48,1,1,900,12,3,1,6.04,0.72,6.04,6.76,0.55,20
23,48,1,1,900,13,3,1,9.63,1.16,9.63,10.79,0.88,28
23,48,1,1,900,13,2,2,9.63,2.31,19.26,21.57,1.76,31
25,55,2,3,900,14,34,2,398.94,95.75,797.88,893.63,72.54,33
25,55,2,3,900,12,3,5,6.04,3.62,30.20,33.82,2.75,20
25,55,2,3,900,14,2,5,12.09,7.25,60.45,67.70,5.50,37
25,55,2,3,900,14,2,5,12.09,7.25,60.45,67.70,5.50,36
25,59,1,2,1000,14,2,4,12.09,5.80,48.36,54.16,4.40,34
25,59,1,2,1000,13,2,3,9.63,3.47,28.89,32.36,2.64,30
25,59,1,2,1000,14,2,5,12.09,7.25,60.45,67.70,5.50,36
25,59,1,2,1000,12,3,3,6.04,2.17,18.12,20.29,1.65,22
25,59,1,2,1000,14,3,1,12.09,1.45,12.09,13.54,1.10,34
23,36,2,2,2000,1,41,1,483.56,58.03,483.56,541.59,43.96,6
21,47,2,3,1000,12,3,4,6.04,2.90,24.16,27.06,2.20,22
21,47,2,3,1000,12,3,3,6.04,2.17,18.12,20.29,1.65,17
21,47,2,3,1000,1,24,4,290.14,139.27,1160.56,1299.83,105.52,5
21,47,2,3,1000,13,2,2,9.63,2.31,19.26,21.57,1.76,31
24,38,2,6,2000,14,3,3,12.09,4.35,36.27,40.62,3.30,34
24,38,2,6,2000,14,3,4,12.09,5.80,48.36,54.16,4.40,35
24,38,2,6,2000,14,2,3,12.09,4.35,36.27,40.62,3.30,38
24,38,2,6,2000,12,2,1,6.04,0.72,6.04,6.76,0.55,18
24,38,2,6,2000,14,3,1,12.09,1.45,12.09,13.54,1.10,36
22,62,2,1,1000,12,3,5,6.04,3.62,30.20,33.82,2.75,21
24,60,1,5,1000,1,28,1,338.49,40.62,338.49,379.11,30.77,4
24,60,1,5,1000,14,3,4,12.09,5.80,48.36,54.16,4.40,37
24,60,1,5,1000,14,2,1,12.09,1.45,12.09,13.54,1.10,35
24,60,1,5,1000,1,17,4,193.42,92.84,773.68,866.52,70.32,2
21,50,2,4,1000,12,2,5,6.04,3.62,30.20,33.82,2.75,20
21,50,2,4,1000,1,21,5,253.87,152.32,1269.35,1421.67,115.40,9
21,50,2,4,1000,12,2,1,6.04,0.72,6.04,6.76,0.55,20
25,51,2,5,2000,14,2,1,12.09,1.45,12.09,13.54,1.10,36
21,33,2,4,1000,13,3,3,9.63,3.47,28.89,32.36,2.64,30
21,33,2,4,1000,14,2,2,12.09,2.90,24.18,27.08,2.20,35
21,33,2,4,1000,14,3,1,12.09,1.45,12.09,13.54,1.10,38
24,35,2,2,1000,14,2,5,12.09,7.25,60.45,67.70,5.50,35
24,35,2,2,1000,14,40,1,483.56,58.03,483.56,541.59,43.96,33
24,35,2,2,1000,12,2,3,6.04,2.17,18.12,20.29,1.65,22
24,35,2,2,1000,12,2,4,6.04,2.90,24.16,27.06,2.20,15
24,35,2,2,1000,14,3,2,12.09,2.90,24.18,27.08,2.20,36
24,50,2,3,900,12,2,3,6.04,2.17,18.12,20.29,1.65,15
24,50,2,3,900,12,3,2,6.04,1.45,12.08,13.53,1.10,16
24,50,2,3,900,13,3,2,9.63,2.31,19.26,21.57,1.76,31
24,35,2,4,1000,14,37,1,447.29,53.67,447.29,500.96,40.66,33
25,46,2,2,750,13,2,1,9.63,1.16,9.63,10.79,0.88,25
25,46,2,2,750,13,3,3,9.63,3.47,28.89,32.36,2.64,30
25,46,2,2,750,14,2,3,12.09,4.35,36.27,40.62,3.30,34
25,46,2,2,750,14,3,2,12.09,2.90,24.18,27.08,2.20,37
25,46,2,2,750,14,3,1,12.09,1.45,12.09,13.54,1.10,35
25,46,2,2,750,14,2,5,12.09,7.25,60.45,67.70,5.50,34
25,46,2,2,750,13,3,4,9.63,4.62,38.52,43.14,3.52,27
22,63,2,5,900,14,3,1,12.09,1.45,12.09,13.54,1.10,38
22,63,2,5,900,12,2,2,6.04,1.45,12.08,13.53,1.10,21
22,63,2,5,900,12,2,4,6.04,2.90,24.16,27.06,2.20,18
22,63,2,5,900,14,3,1,12.09,1.45,12.09,13.54,1.10,37
22,63,2,5,900,1,15,1,181.34,21.76,181.34,203.10,16.49,8
22,63,2,5,900,12,2,1,6.04,0.72,6.04,6.76,0.55,20
22,63,2,5,900,12,2,4,6.04,2.90,24.16,27.06,2.20,16
22,63,2,5,900,14,2,4,12.09,5.80,48.36,54.16,4.40,35
22,63,2,5,900,14,31,5,374.76,224.86,1873.80,2098.66,170.35,33
22,63,2,5,900,12,2,2,6.04,1.45,12.08,13.53,1.10,15
22,63,2,5,900,14,35,3,411.03,147.97,1233.09,1381.06,112.11,33
23,24,2,3,750,12,2,5,6.04,3.62,30.20,33.82,2.75,21
23,24,2,3,750,14,3,4,12.09,5.80,48.36,54.16,4.40,34
22,49,2,3,900,13,3,2,9.63,2.31,19.26,21.57,1.76,25
25,62,2,5,1500,14,2,2,12.09,2.90,24.18,27.08,2.20,38
25,62,2,5,1500,12,2,4,6.04,2.90,24.16,27.06,2.20,20
25,62,2,5,1500,14,2,2,12.09,2.90,24.18,27.08,2.20,37
25,62,2,5,1500,14,2,1,12.09,1.45,12.09,13.54,1.10,36
23,39,2,2,1000,13,2,3,9.63,3.47,28.89,32.36,2.64,23
23,39,2,2,1000,12,2,3,6.04,2.17,18.12,20.29,1.65,18
23,39,2,2,1000,13,2,5,9.63,5.78,48.15,53.93,4.40,27
23,39,2,2,1000,12,2,2,6.04,1.45,12.08,13.53,1.10,17
24,29,2,5,1000,13,3,2,9.63,2.31,19.26,21.57,1.76,31
24,29,2,5,1000,1,27,5,314.31,188.59,1571.55,1760.14,142.85,6
25,24,2,3,1000,1,31,5,362.67,217.60,1813.35,2030.95,164.85,2
25,24,2,3,1000,13,3,4,9.63,4.62,38.52,43.14,3.52,23
25,24,2,3,1000,14,2,1,12.09,1.45,12.09,13.54,1.10,38
25,24,2,3,1000,13,2,4,9.63,4.62,38.52,43.14,3.52,24
22,50,2,6,750,14,3,1,12.09,1.45,12.09,13.54,1.10,37
22,50,2,6,750,13,2,2,9.63,2.31,19.26,21.57,1.76,23
22,50,2,6,750,14,39,2,459.38,110.25,918.76,1029.01,83.52,33
22,50,2,6,750,14,2,3,12.09,4.35,36.27,40.62,3.30,37
22,50,2,6,750,13,3,2,9.63,2.31,19.26,21.57,1.76,30
22,50,2,6,750,13,3,1,9.63,1.16,9.63,10.79,0.88,24
22,50,2,6,750,13,3,2,9.63,2.31,19.26,21.57,1.76,28
22,50,2,6,750,13,2,2,9.63,2.31,19.26,21.57,1.76,29
21,43,2,2,900,13,3,3,9.63,3.47,28.89,32.36,2.64,32
21,43,2,2,900,12,3,2,6.04,1.45,12.08,13.53,1.10,22
21,43,2,2,900,13,3,4,9.63,4.62,38.52,43.14,3.52,31
21,43,2,2,900,1,32,4,386.85,185.69,1547.40,1733.09,140.68,11
21,43,2,2,900,14,2,3,12.09,4.35,36.27,40.62,3.30,35
23,46,2,5,750,1,31,3,362.67,130.56,1088.01,1218.57,98.91,11
23,46,2,5,750,13,2,1,9.63,1.16,9.63,10.79,0.88,31
23,46,2,5,750,13,3,2,9.63,2.31,19.26,21.57,1.76,30
23,46,2,5,750,13,3,3,9.63,3.47,28.89,32.36,2.64,23
25,53,2,6,1000,13,2,2,9.63,2.31,19.26,21.57,1.76,26
25,53,2,6,1000,13,3,5,9.63,5.78,48.15,53.93,4.40,28
25,53,2,6,1000,14,3,3,12.09,4.35,36.27,40.62,3.30,34
25,53,2,6,1000,1,8,1,96.71,11.61,96.71,108.32,8.79,4
25,26,2,5,1000,14,3,3,12.09,4.35,36.27,40.62,3.30,36
25,26,2,5,1000,12,3,3,6.04,2.17,18.12,20.29,1.65,19
25,26,2,5,1000,13,3,4,9.63,4.62,38.52,43.14,3.52,26
25,26,2,5,1000,13,3,1,9.63,1.16,9.63,10.79,0.88,24
25,26,2,5,1000,14,36,5,423.12,253.87,2115.60,2369.47,192.35,33
23,45,2,2,1500,1,37,3,447.29,161.02,1341.87,1502.89,121.98,7
23,45,2,2,1500,12,2,1,6.04,0.72,6.04,6.76,0.55,16
23,45,2,2,1500,13,3,2,9.63,2.31,19.26,21.57,1.76,26
21,56,2,5,900,14,28,5,338.49,203.09,1692.45,1895.54,153.85,33
21,56,2,5,900,13,3,2,9.63,2.31,19.26,21.57,1.76,26
21,56,2,5,900,14,2,1,12.09,1.45,12.09,13.54,1.10,34
21,56,2,5,900,12,2,5,6.04,3.62,30.20,33.82,2.75,21
21,56,2,5,900,12,2,5,6.04,3.62,30.20,33.82,2.75,15
21,56,2,5,900,13,2,2,9.63,2.31,19.26,21.57,1.76,27
21,56,2,5,900,1,27,1,314.31,37.72,314.31,352.03,28.57,6
21,56,2,5,900,12,3,4,6.04,2.90,24.16,27.06,2.20,22
21,56,2,5,900,12,3,1,6.04,0.72,6.04,6.76,0.55,22
21,27,1,4,2000,12,3,4,6.04,2.90,24.16,27.06,2.20,20
23,25,2,5,1000,13,2,4,9.63,4.62,38.52,43.14,3.52,27
23,25,2,5,1000,14,3,2,12.09,2.90,24.18,27.08,2.20,34
23,25,2,5,1000,14,3,1,12.09,1.45,12.09,13.54,1.10,37
23,25,2,5,1000,12,3,1,6.04,0.72,6.04,6.76,0.55,21
23,25,2,5,1000,14,28,3,326.40,117.50,979.20,1096.70,89.01,33
21,37,1,3,2000,14,2,5,12.09,7.25,60.45,67.70,5.50,38
21,37,1,3,2000,12,2,2,6.04,1.45,12.08,13.53,1.10,17
21,37,1,3,2000,14,3,3,12.09,4.35,36.27,40.62,3.30,36
21,37,1,3,2000,13,3,1,9.63,1.16,9.63,10.79,0.88,24
25,33,2,4,1000,14,35,3,423.12,152.32,1269.36,1421.68,115.41,33
24,31,2,4,1000,1,6,1,60.45,7.25,60.45,67.70,5.50,9
24,31,2,4,1000,1,6,5,72.53,43.52,362.65,406.17,32.95,6
24,31,2,4,1000,13,2,1,9.63,1.16,9.63,10.79,0.88,31
24,31,2,4,1000,14,3,4,12.09,5.80,48.36,54.16,4.40,38
21,37,2,6,1000,12,2,2,6.04,1.45,12.08,13.53,1.10,22
21,37,2,6,1000,12,2,3,6.04,2.17,18.12,20.29,1.65,19
21,37,2,6,1000,13,3,4,9.63,4.62,38.52,43.14,3.52,29
21,37,2,6,1000,14,3,3,12.09,4.35,36.27,40.62,3.30,35
21,37,2,6,1000,13,2,2,9.63,2.31,19.26,21.57,1.76,27
25,50,1,1,1000,13,2,4,9.63,4.62,38.52,43.14,3.52,32
25,50,1,1,1000,1,17,5,193.42,116.05,967.10,1083.15,87.90,4
25,50,1,1,1000,14,3,4,12.09,5.80,48.36,54.16,4.40,36
25,50,1,1,1000,12,2,2,6.04,1.45,12.08,13.53,1.10,19
22,43,2,1,900,13,2,2,9.63,2.31,19.26,21.57,1.76,29
22,43,2,1,900,13,3,4,9.63,4.62,38.52,43.14,3.52,30
22,43,2,1,900,14,3,3,12.09,4.35,36.27,40.62,3.30,34
22,43,2,1,900,1,34,3,398.94,143.62,1196.82,1340.44,108.81,9
25,29,2,3,900,12,2,5,6.04,3.62,30.20,33.82,2.75,15
25,29,2,3,900,1,9,5,96.71,58.03,483.55,541.58,43.95,3
24,24,2,4,1000,12,3,3,6.04,2.17,18.12,20.29,1.65,20
24,24,2,4,1000,14,2,5,12.09,7.25,60.45,67.70,5.50,36
24,24,2,4,1000,1,5,3,60.45,21.76,181.35,203.11,16.50,4
21,41,2,1,750,12,2,1,6.04,0.72,6.04,6.76,0.55,18
21,41,2,1,750,13,3,2,9.63,2.31,19.26,21.57,1.76,26
21,41,2,1,750,13,2,4,9.63,4.62,38.52,43.14,3.52,29
24,62,2,3,1000,13,2,2,9.63,2.31,19.26,21.57,1.76,26
24,62,2,3,1000,13,3,5,9.63,5.78,48.15,53.93,4.40,31
24,62,2,3,1000,13,3,1,9.63,1.16,9.63,10.79,0.88,32
22,60,2,5,900,13,3,1,9.63,1.16,9.63,10.79,0.88,26
22,60,2,5,900,14,2,5,12.09,7.25,60.45,67.70,5.50,34
22,60,2,5,900,14,3,5,12.09,7.25,60.45,67.70,5.50,35
25,54,2,4,1500,1,43,4,519.83,249.52,2079.32,2328.84,189.04,8
23,56,2,6,1000,14,3,5,12.09,7.25,60.45,67.70,5.50,34
23,56,2,6,1000,12,3,2,6.04,1.45,12.08,13.53,1.10,21
23,56,2,6,1000,12,2,2,6.04,1.45,12.08,13.53,1.10,17
23,56,2,6,1000,13,3,1,9.63,1.16,9.63,10.79,0.88,29
23,56,2,6,1000,13,2,3,9.63,3.47,28.89,32.36,2.64,24
23,56,2,6,1000,14,3,5,12.09,7.25,60.45,67.70,5.50,34
23,56,2,6,1000,12,3,5,6.04,3.62,30.20,33.82,2.75,18
23,56,2,6,1000,1,40,5,483.56,290.14,2417.80,2707.94,219.80,10
23,56,2,6,1000,12,3,5,6.04,3.62,30.20,33.82,2.75,19
22,49,2,5,1500,1,21,5,253.87,152.32,1269.35,1421.67,115.40,9
22,49,2,5,1500,13,2,4,9.63,4.62,38.52,43.14,3.52,31
22,49,2,5,1500,14,3,2,12.09,2.90,24.18,27.08,2.20,36
22,49,2,5,1500,14,4,2,12.09,2.90,24.18,27.08,2.20,36
25,48,2,5,900,13,3,2,9.63,2.31,19.26,21.57,1.76,27
25,48,2,5,900,12,3,2,6.04,1.45,12.08,13.53,1.10,20
25,48,2,5,900,13,2,2,9.63,2.31,19.26,21.57,1.76,32
