edad,sexo,profesion,salario,cantidad_producto,precio_unitario,total,clase
26,2,5,1000,3,12.09,40.62,36
26,2,5,1000,4,9.63,43.14,26
26,2,5,1000,3,6.04,20.29,19
26,2,5,1000,1,9.63,10.79,24
26,2,5,1000,5,423.12,2369.47,33
31,1,6,900,2,12.09,27.08,35
31,1,6,900,4,6.04,27.06,20
35,2,6,1000,2,9.63,21.57,29
35,2,6,1000,1,471.47,528.05,33
35,2,6,1000,4,12.09,54.16,35
35,2,6,1000,4,6.04,27.06,17
35,2,6,1000,4,6.04,27.06,18
34,2,4,1000,1,12.09,13.54,36
57,2,6,1000,3,12.09,40.62,35
57,2,6,1000,4,12.09,54.16,35
57,2,6,1000,2,6.04,13.53,17
57,2,6,1000,3,181.34,609.30,7
57,2,6,1000,5,6.04,33.82,16
62,2,1,1000,5,6.04,33.82,21
63,2,6,1000,4,12.09,54.16,34
35,2,4,1000,1,447.29,500.96,33
55,2,6,2000,4,374.76,1678.92,7
29,2,5,1000,5,314.31,1760.14,6
29,2,5,1000,2,9.63,21.57,31
39,2,4,1000,3,12.09,40.62,37
39,2,4,1000,2,12.09,27.08,36
39,2,4,1000,4,9.63,43.14,27
39,2,4,1000,2,12.09,27.08,36
44,2,1,2000,2,193.42,433.26,4
44,2,1,2000,5,12.09,67.70,37
44,2,1,2000,1,9.63,10.79,31
44,2,1,2000,3,12.09,40.62,35
60,2,5,900,5,12.09,67.70,34
60,2,5,900,5,12.09,67.70,35
60,2,5,900,1,9.63,10.79,26
58,2,1,1500,2,6.04,13.53,15
58,2,1,1500,2,12.09,27.08,37
58,2,1,1500,1,398.94,446.81,33
58,2,1,1500,3,350.58,1177.95,11
34,2,4,1000,1,6.04,6.76,22
34,2,4,1000,3,9.63,32.36,30
34,2,4,1000,2,435.20,974.85,5
34,2,4,1000,5,6.04,33.82,21
46,2,5,900,4,507.74,2274.68,33
46,2,5,900,1,6.04,6.76,20
46,2,5,900,4,12.09,54.16,37
50,2,4,1000,5,253.87,1421.67,9
50,2,4,1000,5,6.04,33.82,20
50,2,4,1000,1,6.04,6.76,20
48,1,1,900,1,9.63,10.79,28
48,1,1,900,2,9.63,21.57,31
48,1,1,900,4,495.65,2220.51,11
48,1,1,900,3,193.42,649.89,3
48,1,1,900,1,6.04,6.76,20
36,2,6,1000,5,6.04,33.82,19
46,2,3,1000,3,9.63,32.36,24
46,2,3,1000,4,12.09,54.16,37
46,2,3,1000,2,9.63,21.57,29
46,2,3,1000,4,302.23,1353.99,33
46,2,3,1000,1,12.09,13.54,37
63,2,1,1000,2,9.63,21.57,29
63,2,1,1000,4,423.12,1895.58,33
63,2,1,1000,4,12.09,54.16,37
63,2,1,1000,5,9.63,53.93,32
63,2,1,1000,5,12.09,67.70,36
37,2,6,1000,4,9.63,43.14,29
38,2,2,1000,4,9.63,43.14,31
56,2,3,1500,2,12.09,27.08,36
56,2,3,1500,1,12.09,13.54,35
56,2,3,1500,5,265.96,1489.38,9
56,2,3,1500,2,302.23,677.00,9
56,2,3,1500,4,6.04,27.06,17
32,2,3,750,4,6.04,27.06,22
29,2,4,900,4,48.36,216.65,8
29,2,4,900,5,9.63,53.93,32
29,2,4,900,1,6.04,6.76,22
29,2,4,900,3,6.04,20.29,19
43,2,2,900,2,6.04,13.53,22
43,2,2,900,4,9.63,43.14,31
43,2,2,900,3,12.09,40.62,35
43,2,2,900,3,9.63,32.36,32
43,2,2,900,4,386.85,1733.09,11
33,1,4,1500,4,12.09,54.16,36
33,1,4,1500,5,12.09,67.70,34
33,1,4,1500,2,423.12,947.79,33
33,1,4,1500,1,12.09,13.54,35
44,2,1,2000,4,6.04,27.06,15
44,2,1,2000,3,9.63,32.36,30
58,2,4,1500,4,9.63,43.14,24
58,2,4,1500,5,9.63,53.93,29
58,2,4,1500,3,12.09,40.62,36
58,2,4,1500,3,12.09,40.62,35
58,2,4,1500,2,9.63,21.57,32
24,2,1,1000,4,9.63,43.14,25
24,2,1,1000,2,9.63,21.57,32
24,2,1,1000,3,362.67,1218.57,33
24,2,1,1000,3,6.04,20.29,16
24,2,1,1000,1,471.47,528.05,33
33,2,4,1000,1,12.09,13.54,38
33,2,4,1000,2,12.09,27.08,35
33,2,4,1000,3,9.63,32.36,30
25,2,1,2000,3,6.04,20.29,18
25,2,1,2000,5,447.29,2504.82,33
25,2,1,2000,3,411.03,1381.06,3
25,2,1,2000,2,9.63,21.57,25
37,2,6,1000,2,6.04,13.53,22
37,2,6,1000,3,6.04,20.29,19
37,2,6,1000,2,9.63,21.57,27
37,2,6,1000,3,12.09,40.62,35
42,2,3,750,5,12.09,67.70,37
42,2,3,750,3,326.40,1096.70,33
42,2,3,750,4,12.09,54.16,34
25,2,6,1500,2,6.04,13.53,18
25,2,6,1500,4,12.09,54.16,37
25,2,6,1500,3,217.60,731.14,11
25,2,6,1500,4,12.09,54.16,36
27,2,3,1000,4,9.63,43.14,32
27,2,3,1000,3,6.04,20.29,19
27,2,3,1000,3,12.09,40.62,34
27,2,3,1000,5,9.63,53.93,28
27,2,3,1000,3,12.09,40.62,34
46,2,5,750,2,9.63,21.57,30
46,2,5,750,1,9.63,10.79,31
46,2,5,750,3,9.63,32.36,23
46,2,5,750,3,362.67,1218.57,11
34,2,1,750,4,9.63,43.14,26
34,2,1,750,2,6.04,13.53,19
34,2,1,750,2,471.47,1056.09,9
34,2,1,750,5,12.09,67.70,34
34,2,1,750,2,6.04,13.53,18
26,2,2,900,5,314.31,1760.14,33
26,2,2,900,1,6.04,6.76,18
26,2,2,900,1,12.09,13.54,38
26,2,2,900,4,326.40,1462.27,6
26,2,2,900,2,12.09,27.08,36
52,2,3,750,2,6.04,13.53,20
33,2,5,2000,3,12.09,40.62,36
33,2,5,2000,4,6.04,27.06,18
33,2,5,2000,1,9.63,10.79,30
33,2,5,2000,3,120.89,406.19,8
33,2,5,2000,1,12.09,13.54,37
33,1,2,1000,1,314.31,352.03,6
33,1,2,1000,2,398.94,893.63,4
33,1,2,1000,4,12.09,54.16,36
33,1,2,1000,5,12.09,67.70,34
33,1,2,1000,3,12.09,40.62,34
56,2,2,900,2,12.09,27.08,34
54,2,5,750,4,423.12,1895.58,5
54,2,5,750,4,423.12,1895.58,33
54,2,5,750,5,9.63,53.93,29
36,2,4,1000,3,12.09,40.62,37
36,2,4,1000,4,6.04,27.06,17
36,2,4,1000,3,507.74,1706.01,5
36,2,4,1000,4,9.63,43.14,25
36,1,5,750,5,6.04,33.82,18
36,1,5,750,4,12.09,54.16,34
36,1,5,750,5,9.63,53.93,25
36,1,5,750,1,6.04,6.76,15
36,1,5,750,5,12.09,67.70,38
60,2,5,900,1,9.63,10.79,26
60,2,5,900,5,6.04,33.82,17
60,2,5,900,4,6.04,27.06,22
44,2,2,1000,2,483.56,1083.17,33
44,2,2,1000,3,9.63,32.36,28
41,2,1,1000,2,6.04,13.53,21
61,1,4,750,4,6.04,27.06,19
61,1,4,750,1,9.63,10.79,25
63,2,2,1000,2,350.58,785.30,5
32,2,6,1000,2,12.09,27.08,35
32,2,6,1000,5,6.04,33.82,16
32,2,6,1000,4,6.04,27.06,15
32,2,6,1000,4,9.63,43.14,24
35,2,2,1000,4,6.04,27.06,15
35,2,2,1000,2,12.09,27.08,36
51,2,6,1500,4,12.09,54.16,38
51,2,6,1500,5,471.47,2640.23,33
51,2,6,1500,2,471.47,1056.09,33
51,2,6,1500,3,12.09,40.62,37
51,2,6,1500,4,6.04,27.06,17
42,2,1,1500,3,12.09,40.62,37
42,2,1,1500,2,6.04,13.53,19
42,2,1,1500,2,9.63,21.57,24
51,1,6,2000,2,9.63,21.57,23
31,2,4,1000,1,60.45,67.70,9
31,2,4,1000,4,12.09,54.16,38
31,2,4,1000,1,9.63,10.79,31
31,2,4,1000,5,72.53,406.17,6
54,2,6,900,5,9.63,53.93,24
54,2,6,900,4,6.04,27.06,18
54,2,6,900,4,9.63,43.14,25
24,2,1,1000,5,12.09,67.70,36
24,2,1,1000,3,6.04,20.29,17
24,2,1,1000,5,169.25,947.80,5
24,2,1,1000,4,9.63,43.14,24
34,2,6,900,1,9.63,10.79,31
34,2,6,900,1,12.09,13.54,35
34,2,6,900,1,12.09,13.54,34
34,2,6,900,1,423.12,473.89,33
38,1,1,1000,5,9.63,53.93,23
38,1,1,1000,5,6.04,33.82,17
38,1,1,1000,4,447.29,2003.86,33
38,1,1,1000,3,6.04,20.29,15
57,2,5,1000,3,181.34,609.30,7
57,2,5,1000,5,6.04,33.82,22
33,2,2,1500,4,12.09,54.16,38
33,2,2,1500,2,6.04,13.53,18
33,2,2,1500,3,9.63,32.36,28
57,2,1,900,3,459.38,1543.52,33
50,2,3,900,3,6.04,20.29,15
50,2,3,900,2,9.63,21.57,31
50,2,3,900,2,6.04,13.53,16
34,2,1,750,5,12.09,67.70,37
34,2,1,750,5,12.09,67.70,34
34,2,1,750,1,386.85,433.27,6
34,2,1,750,4,9.63,43.14,26
34,2,1,750,5,6.04,33.82,15
36,2,2,2000,1,9.63,10.79,23
36,2,2,2000,3,6.04,20.29,20
36,2,2,2000,3,6.04,20.29,21
30,2,1,1000,2,362.67,812.38,6
30,2,1,1000,4,6.04,27.06,16
56,1,5,750,5,9.63,53.93,25
56,1,5,750,2,9.63,21.57,29
56,1,5,750,3,12.09,40.62,37
24,2,2,1000,3,6.04,20.29,22
24,2,2,1000,4,12.09,54.16,35
40,2,1,750,4,12.09,54.16,38
40,2,1,750,3,12.09,40.62,34
40,2,1,750,1,12.09,13.54,35
51,2,4,1000,1,12.09,13.54,34
51,2,4,1000,5,12.09,67.70,38
51,2,4,1000,5,12.09,67.70,36
51,2,4,1000,2,9.63,21.57,27
51,2,4,1000,1,12.09,13.54,34
46,2,2,750,1,12.09,13.54,35
46,2,2,750,4,9.63,43.14,27
46,2,2,750,2,12.09,27.08,37
55,2,6,2000,3,9.63,32.36,27
55,2,6,2000,5,12.09,67.70,36
55,2,6,2000,2,302.23,677.00,4
55,2,6,2000,5,12.09,67.70,35
63,1,2,1000,1,12.09,13.54,37
63,1,2,1000,4,12.09,54.16,35
63,1,2,1000,3,302.23,1015.49,4
29,2,5,1500,2,9.63,21.57,26
29,2,5,1500,3,6.04,20.29,19
56,2,6,1000,5,6.04,33.82,19
56,2,6,1000,5,12.09,67.70,34
56,2,6,1000,3,9.63,32.36,24
56,2,6,1000,5,12.09,67.70,34
61,1,4,750,3,12.09,40.62,37
39,2,3,1000,4,6.04,27.06,15
39,2,3,1000,2,6.04,13.53,17
39,2,3,1000,3,6.04,20.29,22
39,2,3,1000,4,6.04,27.06,15
53,2,1,750,3,12.09,40.62,36
53,2,1,750,5,12.09,67.70,34
53,2,1,750,4,12.09,54.16,35
29,2,1,900,4,6.04,27.06,17
29,2,1,900,5,6.04,33.82,19
29,2,1,900,1,9.63,10.79,27
29,2,1,900,1,6.04,6.76,22
53,2,6,1000,5,9.63,53.93,28
53,2,6,1000,2,9.63,21.57,26
53,2,6,1000,1,96.71,108.32,4
53,2,6,1000,3,12.09,40.62,34
24,2,4,1000,3,6.04,20.29,20
24,2,4,1000,5,12.09,67.70,36
24,2,4,1000,3,60.45,203.11,4
59,2,5,1000,4,12.09,54.16,35
59,2,5,1000,2,12.09,27.08,38
59,2,5,1000,1,314.31,352.03,3
59,2,5,1000,3,12.09,40.62,37
49,2,3,900,2,9.63,21.57,25
24,2,3,1000,5,362.67,2030.95,2
24,2,3,1000,4,9.63,43.14,24
24,2,3,1000,1,12.09,13.54,38
24,2,3,1000,4,9.63,43.14,23
43,2,2,900,1,12.09,13.54,34
43,2,2,900,4,6.04,27.06,15
43,2,2,900,4,6.04,27.06,16
43,2,2,900,4,12.09,54.16,34
43,2,2,900,1,12.09,13.54,34
24,2,3,750,5,6.04,33.82,21
24,2,3,750,4,12.09,54.16,34
63,1,5,900,5,12.09,67.70,36
26,2,5,1000,4,12.09,54.16,34
26,2,5,1000,5,12.09,67.70,34
26,2,5,1000,5,9.63,53.93,25
43,2,2,900,3,6.04,20.29,17
43,2,2,900,5,9.63,53.93,30
43,2,2,900,3,9.63,32.36,24
43,2,2,900,2,6.04,13.53,21
43,2,2,900,4,132.98,595.75,6
32,2,1,750,2,12.09,27.08,34
32,2,1,750,5,6.04,33.82,19
32,2,1,750,1,12.09,13.54,35
32,2,1,750,4,12.09,54.16,36
38,2,6,2000,1,12.09,13.54,36
38,2,6,2000,3,12.09,40.62,34
38,2,6,2000,3,12.09,40.62,38
38,2,6,2000,1,6.04,6.76,18
38,2,6,2000,4,12.09,54.16,35
50,2,6,750,2,9.63,21.57,29
50,2,6,750,2,9.63,21.57,28
50,2,6,750,1,9.63,10.79,24
50,2,6,750,2,459.38,1029.01,33
63,2,5,900,5,374.76,2098.66,33
63,2,5,900,2,6.04,13.53,15
63,2,5,900,3,411.03,1381.06,33
55,1,4,750,1,6.04,6.76,17
55,1,4,750,5,12.09,67.70,34
50,2,6,2000,4,12.09,54.16,34
50,2,6,2000,1,9.63,10.79,24
50,2,6,2000,3,6.04,20.29,17
24,2,1,1000,5,6.04,33.82,16
24,2,1,1000,4,9.63,43.14,24
51,1,4,2000,2,9.63,21.57,23
29,2,3,900,2,193.42,433.26,9
29,2,3,900,2,398.94,893.63,9
29,2,3,900,3,9.63,32.36,27
29,2,3,900,1,411.03,460.35,4
29,2,3,900,2,6.04,13.53,16
24,1,2,900,4,12.09,54.16,37
30,1,3,2000,1,9.63,10.79,24
30,1,3,2000,3,12.09,40.62,38
30,1,3,2000,4,6.04,27.06,16
58,2,6,750,3,12.09,40.62,37
28,2,6,750,5,193.42,1083.15,4
28,2,6,750,5,12.09,67.70,34
28,2,6,750,1,9.63,10.79,23
28,2,6,750,3,6.04,20.29,16
34,2,6,900,3,9.63,32.36,25
34,2,6,900,2,229.69,514.51,5
41,2,1,750,2,9.63,21.57,26
41,2,1,750,1,6.04,6.76,18
41,2,1,750,4,9.63,43.14,29
49,2,5,1000,2,9.63,21.57,23
49,2,5,1000,4,9.63,43.14,31
49,2,5,1000,5,471.47,2640.23,33
58,1,3,1500,2,6.04,13.53,20
58,1,3,1500,4,6.04,27.06,16
58,1,3,1500,3,435.20,1462.27,2
58,1,3,1500,4,12.09,54.16,37
36,2,2,2000,1,483.56,541.59,6
56,2,5,900,5,338.49,1895.54,33
56,2,5,900,5,6.04,33.82,15
56,2,5,900,5,6.04,33.82,21
56,2,5,900,2,9.63,21.57,26
56,2,5,900,1,12.09,13.54,34
63,2,1,1500,5,12.09,67.70,34
63,2,1,1500,5,9.63,53.93,23
63,2,1,1500,4,12.09,54.16,34
63,2,1,1500,4,120.89,541.59,11
63,2,1,1500,3,9.63,32.36,25
45,2,1,750,3,12.09,40.62,37
45,2,1,750,2,12.09,27.08,34
45,2,1,750,2,6.04,13.53,20
45,2,1,750,4,6.04,27.06,17
30,2,2,900,2,326.40,731.14,5
24,2,4,1000,4,6.04,27.06,20
24,2,4,1000,3,12.09,40.62,34
51,2,5,1000,5,6.04,33.82,19
37,2,5,1500,2,6.04,13.53,17
44,2,1,1000,3,6.04,20.29,16
57,2,2,1000,5,6.04,33.82,17
57,2,2,1000,5,6.04,33.82,16
60,1,2,1000,4,6.04,27.06,20
60,1,2,1000,5,12.09,67.70,34
39,2,1,1000,3,12.09,40.62,35
39,2,1,1000,1,12.09,13.54,34
44,2,3,1000,3,12.09,40.62,36
44,2,3,1000,1,12.09,13.54,37
44,2,3,1000,4,12.09,54.16,38
59,2,4,1500,1,9.63,10.79,29
59,2,4,1500,5,362.67,2030.95,33
29,2,4,900,1,459.38,514.51,33
34,2,1,750,3,12.09,40.62,34
34,2,1,750,1,9.63,10.79,30
34,2,1,750,3,12.09,40.62,36
34,2,1,750,2,12.09,27.08,34
43,2,1,900,4,9.63,43.14,30
43,2,1,900,3,12.09,40.62,34
43,2,1,900,3,398.94,1340.44,9
43,2,1,900,2,9.63,21.57,29
29,1,5,900,2,9.63,21.57,29
45,2,4,900,4,9.63,43.14,26
45,2,4,900,4,9.63,43.14,32
45,2,4,900,3,205.51,690.51,10
45,2,4,900,2,9.63,21.57,29
30,2,2,900,3,507.74,1706.01,5
32,2,1,1000,5,6.04,33.82,18
32,2,1,1000,3,6.04,20.29,17
