edad,sexo,profesion,salario,cantidad_producto,precio_unitario,total,clase
32,2,1,1000,2,229.69,514.51,3
32,2,1,1000,3,12.09,40.62,36
47,2,3,1500,4,9.63,43.14,27
33,2,4,1000,3,423.12,1421.68,33
35,2,2,1000,2,12.09,27.08,37
35,2,2,1000,4,6.04,27.06,17
35,2,2,1000,4,6.04,27.06,22
35,2,2,1000,2,12.09,27.08,34
35,2,2,1000,1,9.63,10.79,32
46,2,3,1000,1,241.78,270.79,7
46,2,3,1000,3,12.09,40.62,38
55,2,3,900,5,12.09,67.70,37
55,2,3,900,2,398.94,893.63,33
55,2,3,900,5,12.09,67.70,36
55,2,3,900,5,6.04,33.82,20
51,2,6,1500,4,193.42,866.52,4
51,2,6,1500,4,12.09,54.16,37
51,2,6,1500,5,9.63,53.93,28
31,2,2,900,4,6.04,27.06,18
31,2,2,900,2,9.63,21.57,31
31,2,2,900,4,411.03,1841.41,8
31,2,2,900,2,6.04,13.53,18
31,2,2,900,5,9.63,53.93,31
35,1,5,2000,3,386.85,1299.82,3
35,1,5,2000,1,9.63,10.79,30
29,2,1,900,3,314.31,1056.08,6
57,2,1,750,3,9.63,32.36,32
41,2,3,750,3,6.04,20.29,18
41,2,3,750,3,9.63,32.36,26
41,2,3,750,4,6.04,27.06,16
49,2,1,1000,3,12.09,40.62,35
49,2,1,1000,1,9.63,10.79,27
49,2,1,1000,1,459.38,514.51,11
49,2,1,1000,2,6.04,13.53,20
49,2,1,1000,1,12.09,13.54,38
63,2,1,1500,3,12.09,40.62,35
63,2,1,1500,3,12.09,40.62,37
63,2,1,1500,2,6.04,13.53,17
24,2,4,1000,5,9.63,53.93,29
24,2,4,1000,2,9.63,21.57,30
63,2,6,2000,2,326.40,731.14,6
41,2,3,750,5,12.09,67.70,35
47,2,4,900,2,6.04,13.53,18
47,2,4,900,5,459.38,2572.53,33
47,2,4,900,2,350.58,785.30,33
47,2,4,900,2,12.09,27.08,38
47,2,4,900,1,12.09,13.54,34
44,1,1,900,2,12.09,27.08,36
44,1,1,900,4,12.09,54.16,36
44,1,1,900,1,9.63,10.79,26
34,2,3,1000,3,6.04,20.29,15
34,2,3,1000,2,12.09,27.08,36
34,2,3,1000,2,12.09,27.08,37
63,2,1,1500,4,6.04,27.06,17
63,2,5,900,4,12.09,54.16,35
63,2,5,900,4,6.04,27.06,16
59,2,5,1000,4,9.63,43.14,32
59,2,5,1000,3,374.76,1259.19,7
59,2,5,1000,1,12.09,13.54,34
59,2,5,1000,4,9.63,43.14,29
59,2,5,1000,5,12.09,67.70,35
31,1,6,900,4,9.63,43.14,30
31,1,6,900,3,314.31,1056.08,6
31,1,6,900,4,314.31,1408.11,6
31,1,6,900,1,9.63,10.79,30
31,1,6,900,3,6.04,20.29,17
26,1,4,900,1,9.63,10.79,25
26,1,4,900,1,9.63,10.79,25
26,2,3,1000,2,9.63,21.57,27
26,2,3,1000,4,12.09,54.16,36
38,2,2,1000,5,447.29,2504.82,33
38,2,2,1000,4,12.09,54.16,36
38,2,2,1000,1,9.63,10.79,32
38,2,2,1000,4,6.04,27.06,22
38,2,2,1000,2,9.63,21.57,24
55,2,1,750,3,9.63,32.36,24
55,2,1,750,4,6.04,27.06,22
27,2,1,900,3,459.38,1543.52,33
27,2,1,900,4,6.04,27.06,16
27,2,1,900,5,6.04,33.82,18
27,2,1,900,1,12.09,13.54,37
44,1,1,900,1,12.09,13.54,34
44,1,1,900,3,253.87,853.00,3
44,1,1,900,3,12.09,40.62,36
44,1,1,900,1,12.09,13.54,35
42,2,5,1000,4,278.05,1245.66,6
52,2,6,1500,3,9.63,32.36,24
47,2,3,1000,2,9.63,21.57,31
47,2,3,1000,3,6.04,20.29,17
47,2,3,1000,4,6.04,27.06,22
47,2,3,1000,4,290.14,1299.83,5
36,1,5,750,2,6.04,13.53,18
36,1,5,750,2,6.04,13.53,21
36,1,5,750,4,6.04,27.06,20
34,2,1,900,2,6.04,13.53,21
46,2,2,750,5,12.09,67.70,34
46,2,2,750,1,9.63,10.79,25
46,2,2,750,3,9.63,32.36,30
46,2,2,750,3,12.09,40.62,34
55,1,2,900,2,6.04,13.53,16
55,1,2,900,1,12.09,13.54,36
55,1,2,900,1,48.36,54.16,8
55,1,2,900,1,9.63,10.79,29
55,1,2,900,5,9.63,53.93,31
27,2,5,2000,5,12.09,67.70,34
27,2,5,2000,4,9.63,43.14,32
27,2,5,2000,1,12.09,13.54,37
27,2,5,2000,5,12.09,67.70,38
55,2,1,900,2,9.63,21.57,32
49,2,5,1500,2,12.09,27.08,36
49,2,5,1500,5,253.87,1421.67,9
49,2,5,1500,2,12.09,27.08,36
49,2,5,1500,4,9.63,43.14,31
62,2,3,1000,5,9.63,53.93,31
62,2,3,1000,1,9.63,10.79,32
62,2,3,1000,2,9.63,21.57,26
40,1,5,1500,1,6.04,6.76,21
40,1,5,1500,5,9.63,53.93,29
40,1,5,1500,1,9.63,10.79,32
40,1,5,1500,2,9.63,21.57,29
40,1,5,1500,1,6.04,6.76,15
38,1,1,1000,3,6.04,20.29,18
38,1,1,1000,5,6.04,33.82,16
38,1,1,1000,4,6.04,27.06,17
44,2,6,1500,4,12.09,54.16,37
44,2,6,1500,4,12.09,54.16,36
44,2,6,1500,4,6.04,27.06,16
44,2,6,1500,3,495.65,1665.38,9
56,1,4,750,1,12.09,13.54,34
37,1,3,2000,1,9.63,10.79,24
37,1,3,2000,5,12.09,67.70,38
37,1,3,2000,2,6.04,13.53,17
37,1,3,2000,3,12.09,40.62,36
56,2,5,900,1,314.31,352.03,6
56,2,5,900,4,6.04,27.06,22
56,2,5,900,2,9.63,21.57,27
56,2,5,900,1,6.04,6.76,22
60,2,5,1000,2,9.63,21.57,23
62,2,1,1000,3,9.63,32.36,31
62,2,1,1000,3,12.09,40.62,36
62,2,1,1000,5,6.04,33.82,17
62,2,1,1000,3,12.09,40.62,36
62,2,1,1000,3,12.09,40.62,36
35,2,2,1000,1,483.56,541.59,33
35,2,2,1000,3,6.04,20.29,22
35,2,2,1000,5,12.09,67.70,35
56,1,6,1500,1,12.09,13.54,34
41,2,2,1000,4,9.63,43.14,23
41,2,2,1000,2,6.04,13.53,18
47,1,3,1000,1,6.04,6.76,17
47,1,3,1000,2,459.38,1029.01,3
49,1,1,2000,3,9.63,32.36,29
49,1,1,2000,3,471.47,1584.14,9
49,1,1,2000,3,12.09,40.62,36
49,1,1,2000,1,6.04,6.76,20
57,2,6,750,3,9.63,32.36,27
57,2,6,750,1,435.20,487.42,2
57,2,6,750,2,12.09,27.08,34
50,2,6,2000,1,6.04,6.76,15
50,2,6,2000,1,12.09,13.54,34
50,2,6,2000,4,6.04,27.06,18
50,2,6,2000,1,12.09,13.54,34
63,1,1,900,3,6.04,20.29,16
63,1,1,900,4,9.63,43.14,26
63,1,1,900,3,12.09,40.62,37
63,1,1,900,3,12.09,40.62,35
63,1,1,900,5,132.98,744.69,5
44,2,1,1000,2,338.49,758.22,33
56,2,6,1000,5,6.04,33.82,18
56,2,6,1000,5,483.56,2707.94,10
56,2,6,1000,1,9.63,10.79,29
56,2,6,1000,2,6.04,13.53,17
56,2,6,1000,2,6.04,13.53,21
57,2,6,750,5,145.07,812.39,4
57,2,6,750,4,447.29,2003.86,2
57,2,6,750,3,9.63,32.36,30
39,1,4,1000,3,12.09,40.62,35
39,1,4,1000,3,9.63,32.36,24
39,1,4,1000,3,314.31,1056.08,33
60,1,2,1000,4,6.04,27.06,20
60,1,2,1000,1,9.63,10.79,29
50,2,4,1000,1,12.09,13.54,37
57,2,1,900,1,6.04,6.76,21
57,2,1,900,5,12.09,67.70,34
57,2,1,900,3,12.09,40.62,38
57,2,1,900,1,12.09,13.54,38
25,2,5,1000,2,12.09,27.08,35
25,2,5,1000,4,48.36,216.65,8
49,1,6,1500,4,12.09,54.16,38
49,1,6,1500,4,12.09,54.16,34
49,1,6,1500,2,6.04,13.53,17
49,1,6,1500,2,6.04,13.53,20
60,1,5,1000,1,338.49,379.11,4
60,1,5,1000,4,193.42,866.52,2
60,1,5,1000,1,12.09,13.54,35
60,1,5,1000,4,12.09,54.16,37
62,1,3,1000,5,12.09,67.70,34
62,1,3,1000,4,6.04,27.06,22
62,1,3,1000,1,507.74,568.67,3
62,1,3,1000,3,302.23,1015.49,33
62,1,3,1000,1,6.04,6.76,19
51,2,5,2000,1,12.09,13.54,36
33,2,2,1500,3,9.63,32.36,29
33,2,2,1500,2,9.63,21.57,30
33,2,2,1500,5,48.36,270.82,4
33,2,2,1500,3,12.09,40.62,36
55,2,6,2000,2,12.09,27.08,34
55,2,6,2000,4,6.04,27.06,22
55,2,6,2000,5,12.09,67.70,34
55,2,6,2000,5,6.04,33.82,20
55,2,6,2000,5,9.63,53.93,24
57,2,1,900,4,9.63,43.14,32
57,2,1,900,2,6.04,13.53,21
35,1,5,2000,4,6.04,27.06,19
29,2,3,900,2,435.20,974.85,33
61,2,4,900,5,6.04,33.82,17
61,2,4,900,2,12.09,27.08,36
61,2,4,900,3,6.04,20.29,15
61,2,4,900,2,12.09,27.08,37
61,2,4,900,5,12.09,67.70,36
50,2,6,750,1,12.09,13.54,37
50,2,6,750,2,9.63,21.57,23
50,2,6,750,3,12.09,40.62,37
50,2,6,750,2,9.63,21.57,30
26,2,4,1000,1,12.09,13.54,38
39,2,3,1000,5,12.09,67.70,37
39,2,3,1000,2,12.09,27.08,38
45,2,1,750,4,12.09,54.16,34
45,2,1,750,2,6.04,13.53,22
31,2,5,750,3,12.09,40.62,37
31,2,5,750,2,12.09,27.08,34
31,2,5,750,4,120.89,541.59,11
47,1,3,1000,1,12.09,13.54,37
47,1,3,1000,3,6.04,20.29,17
47,1,3,1000,1,9.63,10.79,23
36,1,5,750,4,12.09,54.16,37
36,1,5,750,3,12.09,40.62,34
36,1,5,750,2,9.63,21.57,28
36,1,5,750,1,12.09,13.54,38
36,1,5,750,3,9.63,32.36,32
29,2,6,750,1,9.63,10.79,30
29,2,6,750,5,495.65,2775.64,9
29,2,6,750,5,9.63,53.93,29
29,2,6,750,4,6.04,27.06,17
29,2,6,750,3,12.09,40.62,36
39,2,1,1000,3,145.07,487.44,3
39,2,1,1000,5,9.63,53.93,26
30,2,5,900,3,411.03,1381.06,4
30,2,5,900,1,6.04,6.76,20
30,2,5,900,3,12.09,40.62,37
30,2,5,900,3,9.63,32.36,28
45,2,2,1500,1,6.04,6.76,16
45,2,2,1500,2,9.63,21.57,26
45,2,2,1500,3,447.29,1502.89,7
62,2,5,1500,2,12.09,27.08,38
62,2,5,1500,2,12.09,27.08,37
62,2,5,1500,4,6.04,27.06,20
62,2,5,1500,1,12.09,13.54,36
27,2,1,900,5,6.04,33.82,18
27,2,1,900,2,12.09,27.08,34
40,2,1,750,5,9.63,53.93,30
40,2,1,750,1,12.09,13.54,35
40,2,1,750,5,12.09,67.70,34
40,2,1,750,3,265.96,893.63,10
59,1,4,2000,1,12.09,13.54,35
59,1,4,2000,2,145.07,324.96,3
59,1,4,2000,3,6.04,20.29,17
59,1,4,2000,2,12.09,27.08,34
47,2,4,1000,1,12.09,13.54,34
47,2,4,1000,4,12.09,54.16,38
47,2,4,1000,4,9.63,43.14,26
47,2,4,1000,1,9.63,10.79,30
63,2,5,900,1,12.09,13.54,38
63,2,5,900,2,6.04,13.53,21
63,2,5,900,4,6.04,27.06,18
27,1,4,2000,4,6.04,27.06,20
63,2,5,900,1,12.09,13.54,37
63,2,5,900,1,181.34,203.10,8
63,2,5,900,1,6.04,6.76,20
46,2,6,900,1,302.23,338.50,4
46,2,5,900,1,12.09,13.54,38
46,2,5,900,1,9.63,10.79,28
46,2,5,900,5,12.09,67.70,38
46,2,5,900,4,314.31,1408.11,7
46,2,5,900,5,338.49,1895.54,4
26,2,4,1000,5,9.63,53.93,29
26,2,4,1000,2,350.58,785.30,33
26,2,4,1000,4,6.04,27.06,20
26,2,4,1000,4,12.09,54.16,37
60,2,2,1500,2,314.31,704.05,6
42,2,4,750,5,9.63,53.93,28
28,2,4,900,1,6.04,6.76,22
54,2,6,900,3,12.09,40.62,38
54,2,6,900,5,12.09,67.70,37
54,2,6,900,1,9.63,10.79,28
45,2,1,750,5,9.63,53.93,32
29,2,3,900,5,6.04,33.82,15
29,2,3,900,5,96.71,541.58,3
34,2,6,900,1,12.09,13.54,34
34,2,6,900,1,9.63,10.79,24
34,2,6,900,4,12.09,54.16,35
54,2,4,1500,4,519.83,2328.84,8
32,2,6,1000,5,84.62,473.87,2
58,1,3,750,1,9.63,10.79,29
58,1,3,750,1,12.09,13.54,37
58,1,3,750,5,12.09,67.70,37
58,1,3,750,2,6.04,13.53,21
58,1,3,750,5,302.23,1692.49,9
59,2,4,1500,1,314.31,352.03,4
59,2,4,1500,2,9.63,21.57,32
41,2,2,900,1,145.07,162.48,4
55,1,4,750,5,6.04,33.82,21
55,1,4,750,1,6.04,6.76,22
49,1,6,1500,5,12.09,67.70,38
49,1,6,1500,4,326.40,1462.27,33
49,1,6,1500,1,12.09,13.54,38
49,1,6,1500,4,6.04,27.06,17
49,1,6,1500,5,253.87,1421.67,3
50,1,4,750,4,9.63,43.14,25
50,1,4,750,3,12.09,40.62,34
50,1,4,750,4,12.09,54.16,35
55,1,4,750,4,9.63,43.14,24
55,1,4,750,3,48.36,162.49,8
55,1,4,750,4,9.63,43.14,32
55,1,4,750,5,9.63,53.93,27
37,2,1,1000,5,12.09,67.70,35
37,2,1,1000,3,6.04,20.29,19
37,2,1,1000,1,6.04,6.76,18
37,2,1,1000,1,483.56,541.59,33
37,2,1,1000,2,350.58,785.30,33
60,1,2,1000,1,12.09,13.54,38
46,2,3,1000,2,12.09,27.08,38
46,2,3,1000,1,6.04,6.76,16
46,2,3,1000,3,6.04,20.29,18
46,2,3,1000,2,9.63,21.57,28
39,2,2,1000,3,6.04,20.29,18
39,2,2,1000,3,9.63,32.36,23
39,2,2,1000,2,6.04,13.53,17
39,2,2,1000,5,9.63,53.93,27
55,2,6,2000,5,362.67,2030.95,33
55,2,6,2000,1,12.09,13.54,37
55,2,6,2000,5,6.04,33.82,16
55,2,6,2000,3,6.04,20.29,19
41,2,5,1000,2,9.63,21.57,29
41,2,5,1000,1,6.04,6.76,15
25,2,1,900,5,12.09,67.70,38
45,2,1,750,1,12.09,13.54,37
45,2,1,750,2,12.09,27.08,35
25,2,5,1000,1,6.04,6.76,21
25,2,5,1000,4,9.63,43.14,27
25,2,5,1000,3,326.40,1096.70,33
25,2,5,1000,2,12.09,27.08,34
25,2,5,1000,1,12.09,13.54,37
34,2,1,900,2,12.09,27.08,36
34,2,1,900,3,6.04,20.29,16
34,2,1,900,5,132.98,744.69,6
34,2,1,900,3,9.63,32.36,28
34,2,1,900,3,12.09,40.62,38
50,1,1,1000,2,6.04,13.53,19
50,1,1,1000,4,9.63,43.14,32
50,1,1,1000,5,193.42,1083.15,4
50,1,1,1000,4,12.09,54.16,36
30,2,3,1500,3,6.04,20.29,22
30,2,3,1500,5,12.09,67.70,36
30,2,3,1500,2,9.63,21.57,27
29,2,3,900,2,435.20,974.85,5
29,2,3,900,3,9.63,32.36,30
29,2,3,900,2,9.63,21.57,29
48,2,5,900,2,9.63,21.57,32
48,2,5,900,2,9.63,21.57,27
48,2,5,900,2,6.04,13.53,20
52,2,4,900,2,12.09,27.08,36
52,2,4,900,5,12.09,67.70,37
52,2,4,900,2,12.09,27.08,34
32,2,1,750,2,9.63,21.57,24
32,2,1,750,2,6.04,13.53,19
32,2,1,750,2,12.09,27.08,37
61,2,1,900,5,6.04,33.82,16
61,2,1,900,3,9.63,32.36,29
61,2,1,900,5,12.09,67.70,34
61,2,1,900,5,6.04,33.82,16
30,2,1,1000,1,6.04,6.76,22
59,1,2,1000,3,6.04,20.29,22
59,1,2,1000,1,12.09,13.54,34
59,1,2,1000,4,12.09,54.16,34
59,1,2,1000,3,9.63,32.36,30
59,1,2,1000,5,12.09,67.70,36
49,2,6,900,5,12.09,67.70,37
49,2,6,900,3,6.04,20.29,15
49,2,6,900,1,9.63,10.79,30
49,2,6,900,4,9.63,43.14,28
49,2,6,900,2,6.04,13.53,16
28,1,4,750,2,9.63,21.57,27
28,1,4,750,3,12.09,40.62,37
28,1,4,750,5,9.63,53.93,31
39,1,5,750,3,9.63,32.36,28
39,1,5,750,4,9.63,43.14,29
39,1,5,750,1,290.14,324.96,2
